name_clean,name_real
mullendorf,Müllendorf
muhlgraben,Mühlgraben
muhldorf,Mühldorf
munichreith_laimbach,Münichreith-Laimbach
munchendorf,Münchendorf
munzbach,Münzbach
muhlheim_am_inn,Mühlheim am Inn
munzkirchen,Münzkirchen
muhlbach_am_hochkonig,Mühlbach am Hochkönig
muhlen,Mühlen
murzzuschlag,Mürzzuschlag
muhlbachl,Mühlbachl
munster,Münster
muntschemier,Müntschemier
munchenbuchsee,Münchenbuchsee
munsingen,Münsingen
muhleberg,Mühleberg
munchenwiler,Münchenwiler
muhledorf_be,Mühledorf (BE)
muhlethurnen,Mühlethurnen
mumliswil_ramiswil,Mümliswil-Ramiswil
munchenstein,Münchenstein
mulligen,Mülligen
munchwilen_ag,Münchwilen (AG)
muhlau,Mühlau
mullheim,Müllheim
munsterlingen,Münsterlingen
munchwilen_tg,Münchwilen (TG)
mussen,Müssen
muhlenrade,Mühlenrade
muhbrook,Mühbrook
munsterdorf,Münsterdorf
muhlenbarbek,Mühlenbarbek
muden_aller,Müden (Aller)
mulheim_an_der_ruhr,Mülheim an der Ruhr
muhltal,Mühltal
muhlheim_am_main,Mühlheim am Main
munzenberg,Münzenberg
munchhausen,Münchhausen
mucke,Mücke
mullenbach,Müllenbach
musch,Müsch
munchwald,Münchwald
muden_mosel,Müden (Mosel)
munstermaifeld,Münstermaifeld
munk,Münk
mulheim_karlich,Mülheim-Kärlich
muhlpfad,Mühlpfad
mundersbach,Mündersbach
muschenbach,Müschenbach
mulheim_an_der_mosel,Mülheim an der Mosel
mutzenich,Mützenich
mulbach,Mülbach
muckeln,Mückeln
murlenbach,Mürlenbach
munsterappel,Münsterappel
munchweiler_an_der_alsenz,Münchweiler an der Alsenz
munchweiler_am_klingbach,Münchweiler am Klingbach
munster_sarmsheim,Münster-Sarmsheim
munchweiler_an_der_rodalb,Münchweiler an der Rodalb
muhlhausen_im_tale,Mühlhausen im Täle
muhlhausen,Mühlhausen
muhlacker,Mühlacker
munstertal_schwarzwald,Münstertal/Schwarzwald
muhlenbach,Mühlenbach
muhlheim_an_der_donau,Mühlheim an der Donau
muhlhausen_ehingen,Mühlhausen-Ehingen
muhlingen,Mühlingen
munchen,München
munsing,Münsing
muhldorf_a_inn,Mühldorf a. Inn
muhldorfer_hart,Mühldorfer Hart
munchsmunster,Münchsmünster
munchberg,Münchberg
munchsteinach,Münchsteinach
munnerstadt,Münnerstadt
munsterhausen,Münsterhausen
munchehofe,Münchehofe
muhlberg_elbe,Mühlberg/Elbe
muhlenberge,Mühlenberge
muncheberg,Müncheberg
muhlenbecker_land,Mühlenbecker Land
mullrose,Müllrose
muhlenfliess,Mühlenfließ
muhl_rosin,Mühl Rosin
muhlen_eichsen,Mühlen Eichsen
muhlental,Mühlental
mulsen,Mülsen
mucka,Mücka
muglitztal,Müglitztal
mugeln,Mügeln
mucheln_geiseltal,Mücheln (Geiseltal)
muhlhausen_thuringen,Mühlhausen/Thüringen
mulverstedt,Mülverstedt
munchenbernsdorf,Münchenbernsdorf
