name_clean,name_real
krecovice,Křečovice
krivsoudov,Křivsoudov
krechor,Křečhoř
kresetice,Křesetice
kreckov,Křečkov
krinec,Křinec
krenek,Křenek
krizkovy_ujezdec,Křížkový Újezdec
krenice,Křenice
krepenice,Křepenice
kresin,Křešín
krivoklat,Křivoklát
kremze,Křemže
krizanov,Křižanov
krenovice,Křenovice
kristanov,Křišťanov
krenovy,Křenovy
krelovice,Křelovice
krizovatka,Křižovatka
krimov,Křimov
kresice,Křešice
krizany,Křižany
krinice,Křinice
krizanovice,Křižanovice
kricen,Křičeň
krenov,Křenov
krec,Křeč
kridla,Křídla
krizanky,Křižánky
krovi,Křoví
kretin,Křetín
krtenov,Křtěnov
krtiny,Křtiny
krizinkov,Křižínkov
krepice,Křepice
krizanovice_u_vyskova,Křižanovice u Vyškova
kridluvky,Křídlůvky
krelov_bruchotin,Křelov-Břuchotín
krtomil,Křtomil
krekov,Křekov
kristanovice,Křišťanovice
