name_clean,name_real
salciua,Sălciua
salistea,Săliştea
sasciori,Săsciori
savarsin,Săvârşin
salatrucu,Sălătrucu
sapata,Săpata
sanduleni,Sănduleni
saucesti,Săuceşti
sarata,Sărata
sacadat,Săcădat
sacueni,Săcueni
salacea,Sălacea
salard,Sălard
saveni,Săveni
sacele,Săcele
sageata,Săgeata
sahateni,Săhăteni
sapoca,Săpoca
sarulesti,Săruleşti
sandulesti,Sănduleşti
sacuieu,Săcuieu
savadisla,Săvădisla
salcioara,Sălcioara
salcuta,Sălcuţa
sabareni,Săbăreni
sacelu,Săcelu
saulesti,Săuleşti
sacel,Săcel
sarmas,Sărmaş
salasu_de_sus,Sălaşu de Sus
sarateni,Sărăţeni
sacalaseni,Săcălăşeni
salistea_de_sus,Săliştea de Sus
salsig,Sălsig
sapanta,Săpânţa
savinesti,Săvineşti
sabaoani,Săbăoani
salciile,Sălciile
salatig,Sălăţig
sacaseni,Săcăşeni
sauca,Săuca
saliste,Sălişte
saceni,Săceni
sacalaz,Săcălaz
salatrucel,Sălătrucel
