name_clean,name_real
stoilovo,Стоилово
stracin,Страцин
strua,Струя
stara_kresna,Стара Кресна
starcevo,Старчево
strumesnica,Струмешница
struma,Струма
strazica,Стражица
stefan_karadza,Стефан Караджа
stefanovo,Стефаново
stozer,Стожер
staevci,Стаевци
stokite,Стоките
stol_t,Столът
stancov_han,Станчов хан
stalevo,Сталево
stransko,Странско
studena,Студена
stambolovo,Стамболово
stambolijski,Стамболийски
stojkovo,Стойково
stefan_karadzovo,Стефан Караджово
strandza,Странджа
strojno,Стройно
straldza,Стралджа
stara_reka,Стара река
stob,Стоб
stensko,Стенско
stradalovo,Страдалово
star_citak,Стар читак
stoanovo,Стояново
starejsino,Старейшино
starovo,Старово
stomanci,Стоманци
strizba,Стрижба
stari_cal,Стари чал
strandzevo,Странджево
studen_kladenec,Студен кладенец
strazec,Стражец
staro_masto,Старо място
strazevci,Стражевци
strahil_vojvoda,Страхил войвода
stremovo,Стремово
stremci,Стремци
