name_clean,name_real
karageorgievo,Карагеоргиево
karanovo,Караново
kameno,Камено
karnobat,Карнобат
kalovo,Калово
kableskovo,Каблешково
kamenar,Каменар
kamenak,Каменяк
karavel_ovo,Каравельово
kamcia,Камчия
kavrakirovo,Кавракирово
kamena,Камена
kapatovo,Капатово
kalimanci,Калиманци
katunci,Катунци
kasina,Кашина
kamenica,Каменица
karvuna,Карвуна
kalina,Калина
kardam,Кардам
kamen,Камен
karapelit,Карапелит
kavarna,Каварна
kamen_brag,Камен бряг
kapitan_dimitrovo,Капитан Димитрово
kalomen,Каломен
karaivanca,Караиванца
kasnakovo,Каснаково
kazak,Казак
kamilski_dol,Камилски дол
karlovsko,Карловско
karamanci,Караманци
kapitan_andreevo,Капитан Андреево
kalugerovo,Калугерово
kapitan_petko_vojvoda,Капитан Петко войвода
kamenna_reka,Каменна река
kamen_vr_h,Камен връх
kamenec,Каменец
kabile,Кабиле
kalcevo,Калчево
karavelovo,Каравелово
kamenik,Каменик
kamenicka_skakavica,Каменичка Скакавица
katrise,Катрище
kadrovica,Кадровица
kazacite,Казаците
kamenane,Каменяне
kaaloba,Каялоба
kalajdzievo,Калайджиево
kamenka,Каменка
kandilka,Кандилка
kaculka,Качулка
kalinka,Калинка
kaloanci,Калоянци
kamenarci,Каменарци
