name_clean,name_real
luscherz,Lüscherz
lutzelfluh,Lützelflüh
lutschental,Lütschental
luterkofen_ichertswil,Lüterkofen-Ichertswil
luterswil_gachliwil,Lüterswil-Gächliwil
lusslingen_nennigkofen,Lüsslingen-Nennigkofen
lutisburg,Lütisburg
lubeck,Lübeck
lutau,Lütau
luchow,Lüchow
lutjenholm,Lütjenholm
lutjenburg,Lütjenburg
lutjenwestedt,Lütjenwestedt
lurschau,Lürschau
lutjensee,Lütjensee
luerdissen,Lüerdissen
ludersfeld,Lüdersfeld
lubbow,Lübbow
luchow_wendland,Lüchow (Wendland)
luneburg,Lüneburg
ludersburg,Lüdersburg
lubberstedt,Lübberstedt
luder,Lüder
lutetsburg,Lütetsburg
lunne,Lünne
ludinghausen,Lüdinghausen
lugde,Lügde
lubbecke,Lübbecke
ludenscheid,Lüdenscheid
lunen,Lünen
lutzelbach,Lützelbach
lutz,Lütz
luckenburg,Lückenburg
lunebach,Lünebach
lutzkampen,Lützkampen
lulsfeld,Lülsfeld
lubben_spreewald,Lübben (Spreewald)
lubbenau_spreewald,Lübbenau/Spreewald
luhburg,Lühburg
lussow,Lüssow
ludershagen,Lüdershagen
lubow,Lübow
lubstorf,Lübstorf
lutzow,Lützow
lubberstorf,Lübberstorf
ludersdorf,Lüdersdorf
lutow,Lütow
lubs,Lübs
luhmannsdorf,Lühmannsdorf
lubtheen,Lübtheen
lubz,Lübz
lubesse,Lübesse
lublow,Lüblow
luttow_valluhn,Lüttow-Valluhn
lutzen,Lützen
luganuse,Lüganuse
lue,Lüe
