category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Ort im Innkreis,ort_im_innkreis,or,41.08,50.74,70.57
austria_municipalities,Orth an der Donau,orth_an_der_donau,or,50.76,55.23,49.21
