category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Irdning-Donnersbachtal,irdning_donnersbachtal,ir,37.38,59.25,98.11
austria_municipalities,Irnfritz-Messern,irnfritz_messern,ir,54,64.91,66.51
austria_municipalities,Irschen,irschen,ir,33.84,55.24,98.47
