category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Ugao-Miraballes,ugao_miraballes,ug,23.71,34.49,88.79
europe_lau,Угърчин,ug_rcin,ug,43.9,49.19,77.14
europe_lau,Ugíjar,ugijar,ug,33.08,60.18,3.79
europe_lau,Ugny-le-Gay,ugny_le_gay,ug,59.34,76.81,41.4
europe_lau,Ugena,ugena,ug,60.65,68.12,59.67
europe_lau,Ugny,ugny,ug,37.06,62.4,-24.65
europe_lau,Uglas,uglas,ug,33.17,72.05,69.1
europe_lau,Ugnouas,ugnouas,ug,31.1,73.09,-82.93
europe_lau,Ugny-l'Équipée,ugny_l_equipee,ug,42.52,72.18,-35.59
europe_lau,Ugny-sur-Meuse,ugny_sur_meuse,ug,69.42,77.13,41
europe_lau,Ugine,ugine,ug,53.39,59.7,73.21
europe_lau,Ugento,ugento,ug,46.89,63.15,85.07
europe_lau,Uggiano la Chiesa,uggiano_la_chiesa,ug,49.68,62.04,74.15
europe_lau,Uggiate-Trevano,uggiate_trevano,ug,61.49,68.39,54.77
europe_lau,Ugod,ugod,ug,44.8,74.37,73.54
