name_clean,name_real
idstedt,Idstedt
idstein,Idstein
idelberg,Idelberg
idar_oberstein,Idar-Oberstein
idenheim,Idenheim
idesheim,Idesheim
iden,Iden
idom,Idom
idestrup,Idestrup
idiazabal,Idiazabal
ids_saint_roch,Ids-Saint-Roch
idaux_mendy,Idaux-Mendy
idron,Idron
idrac_respailles,Idrac-Respaillès
idro,Idro
idanha_a_nova_e_alcafozes,Idanha-a-Nova e Alcafozes
idaes,Idães
ideciu_de_jos,Ideciu de Jos
idrija,Idrija
idrijska_bela,Idrijska Bela
idrijske_krnice,Idrijske Krnice
idrijski_log,Idrijski Log
idrsek,Idršek
idrsko,Idrsko
idrija_pri_baci,Idrija pri Bači
idle_and_thackley,Idle and Thackley
