category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Immenstedt,immenstedt,im,56.62,71.96,82.89
europe_lau,Immenstedt,immenstedt,im,51.94,64.16,52.57
europe_lau,"Immenhausen, Stadt",immenhausen_stadt,im,50.34,62.23,58.05
europe_lau,Immert,immert,im,41.27,49.6,82.11
europe_lau,Immesheim,immesheim,im,25.72,51.67,31.33
europe_lau,Imsbach,imsbach,im,47.49,59.22,45.14
europe_lau,Imsweiler,imsweiler,im,24.09,39.29,-36.35
europe_lau,Immerath,immerath,im,49.45,63.25,5.17
europe_lau,Impflingen,impflingen,im,55.64,77.07,27.64
europe_lau,Imst,imst,im,41.96,52.14,31.24
europe_lau,Imsterberg,imsterberg,im,24.9,50.18,81.71
europe_lau,Immendingen,immendingen,im,37.88,57.3,49.22
europe_lau,Immenstaad am Bodensee,immenstaad_am_bodensee,im,44.5,64.35,27.51
europe_lau,"Immenstadt i.Allgäu, St",immenstadt_i_allgau_st,im,56.3,59.77,67.44
europe_lau,Immenreuth,immenreuth,im,42.68,60.05,91.49
europe_lau,Imécourt,imecourt,im,58.39,65.19,33.81
europe_lau,Imatra,imatra,im,42.62,61.92,75.81
europe_lau,Imotz,imotz,im,44.07,62.47,4.78
europe_lau,Imling,imling,im,44.1,66.24,89.45
europe_lau,Imbleville,imbleville,im,55.56,75.79,60.79
europe_lau,Imotski,imotski,im,60.85,80.1,69.26
europe_lau,Imphy,imphy,im,38.16,52.61,93.34
europe_lau,Imer,imer,im,51.11,71.3,84.41
europe_lau,Impruneta,impruneta,im,62.75,65.52,43.66
europe_lau,Imola,imola,im,23.99,49.97,99.98
europe_lau,Imola,imola,im,37.07,76.29,41.98
europe_lau,Imrehegy,imrehegy,im,45.9,69.98,60.07
europe_lau,Imperia,imperia,im,50.16,67.49,50.43
europe_lau,Imeľ,imel,im,26.63,56.77,-10.18
europe_lau,Imielin,imielin,im,51.58,65.92,16.66
europe_lau,Imaculado Coração de Maria,imaculado_coracao_de_maria,im,26.09,49.64,89.98
europe_lau,Imbersago,imbersago,im,59.56,69.22,62.59
europe_lau,Imielno,imielno,im,53.75,60.92,59.53
