name_clean,name_real
liqeni_i_butrintit,Liqeni i Butrintit
liqeni_prespa_e_madhe,Liqeni Prespa e madhe
liqeni_i_ohrit,Liqeni i Ohrit
liqeni_i_shkodres,Liqeni i Shkodrës
librazhd,Librazhd
libohove,Libohovë
litzelsdorf,Litzelsdorf
liebenfels,Liebenfels
litschau,Litschau
lichtenau_im_waldviertel,Lichtenau im Waldviertel
lilienfeld,Lilienfeld
lichtenegg,Lichtenegg
lichtenworth,Lichtenwörth
linz,Linz
liebenau,Liebenau
lichtenau_im_muhlkreis,Lichtenau im Mühlkreis
lichtenberg,Lichtenberg
lieboch,Lieboch
liezen,Liezen
ligist,Ligist
lienz,Lienz
lingenau,Lingenau
lint,Lint
lier,Lier
lille,Lille
liedekerke,Liedekerke
linkebeek,Linkebeek
linter,Linter
lichtervelde,Lichtervelde
lierde,Lierde
liege,Liège
lierneux,Lierneux
limbourg,Limbourg
lincent,Lincent
libin,Libin
libramont_chevigny,Libramont-Chevigny
