category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,"Itzehoe, Stadt",itzehoe_stadt,it,48.84,58.79,55.86
europe_lau,Itzstedt,itzstedt,it,55.51,72.73,41.91
europe_lau,Itterbeck,itterbeck,it,45.6,54.6,54.45
europe_lau,Ittlingen,ittlingen,it,56.77,81.7,11.38
europe_lau,Itter,itter,it,34.7,57.33,-10.34
europe_lau,Itter,itter,it,52.16,60.87,33.33
europe_lau,Itero de la Vega,itero_de_la_vega,it,73.45,77.91,43.85
europe_lau,Ítrabo,itrabo,it,30.46,55.36,99.92
europe_lau,Ittigen,ittigen,it,45.2,52.83,69.66
europe_lau,Itero del Castillo,itero_del_castillo,it,49.11,77.24,99.15
europe_lau,Itzgrund,itzgrund,it,42.84,52.88,87.25
europe_lau,Itingen,itingen,it,43.13,67.06,95.22
europe_lau,Ituero de Azaba,ituero_de_azaba,it,48.9,60.53,32.27
europe_lau,Itancourt,itancourt,it,60.35,68.35,20.7
europe_lau,Ituero y Lama,ituero_y_lama,it,31.2,57.07,88.5
europe_lau,Ituren,ituren,it,50.04,66.98,82.23
europe_lau,Iturmendi,iturmendi,it,17.71,71.61,92.27
europe_lau,Itsasondo,itsasondo,it,43.59,66.51,66.76
europe_lau,Itxassou,itxassou,it,52.41,65.66,85.92
europe_lau,Itteville,itteville,it,39,59.93,64.56
europe_lau,Itzac,itzac,it,36.45,70.44,36.41
europe_lau,Iteuil,iteuil,it,57.94,63.01,61.41
europe_lau,Ittenheim,ittenheim,it,28.05,48.24,-32
europe_lau,Itterswiller,itterswiller,it,37.9,56.92,0.79
europe_lau,Itri,itri,it,50.25,74.06,70.18
europe_lau,Itala,itala,it,38.56,66.1,70.29
europe_lau,Iteşti,itesti,it,30.56,47.89,69.03
europe_lau,Ittireddu,ittireddu,it,43.79,66.88,98.46
europe_lau,Ittiri,ittiri,it,58.58,64.89,53.34
