category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Ayl,ayl,ay,65.14,82.95,34.11
europe_lau,Aying,aying,ay,51.3,56.46,44.51
europe_lau,Aystetten,aystetten,ay,45.82,67.6,-10.27
europe_lau,Ayllón,ayllon,ay,26.3,37.71,68.33
europe_lau,Ayala,ayala,ay,51.73,67.25,55.89
europe_lau,Ayna,ayna,ay,35,55.05,30.3
europe_lau,Ayódar,ayodar,ay,56.88,64.65,32.4
europe_lau,Aywaille,aywaille,ay,41.12,57.95,70.35
europe_lau,Ayssènes,ayssenes,ay,50,61.98,71.21
europe_lau,Ayrens,ayrens,ay,43.39,60.52,28.36
europe_lau,Ayen,ayen,ay,45.8,63.18,84.79
europe_lau,Ayegui,ayegui,ay,58.64,81.23,76.77
europe_lau,Ayoó de Vidriales,ayoo_de_vidriales,ay,55.12,69.82,33.36
europe_lau,Ayamonte,ayamonte,ay,28.09,46.97,96.38
europe_lau,Ayora,ayora,ay,49.27,61.77,10.99
europe_lau,Ayerbe,ayerbe,ay,43.12,62.31,95.88
europe_lau,Ayuela,ayuela,ay,13.4,24.53,42.78
europe_lau,Aynac,aynac,ay,54.81,64.5,70.63
europe_lau,Aÿ-Champagne,ay_champagne,ay,35.97,59.17,9.79
europe_lau,Aytré,aytre,ay,54.55,69.37,21.36
europe_lau,Ayguemorte-les-Graves,ayguemorte_les_graves,ay,38.46,70.94,63.77
europe_lau,Ayguesvives,ayguesvives,ay,32.56,55.04,98.14
europe_lau,Ayguetinte,ayguetinte,ay,53.45,69.66,70.86
europe_lau,Ayzieu,ayzieu,ay,53.43,75.88,87.5
europe_lau,Ayent,ayent,ay,30.3,49.18,97.41
europe_lau,Ayguatébia-Talau,ayguatebia_talau,ay,38.6,51.04,6.56
europe_lau,Ayron,ayron,ay,34.78,54.07,39.18
europe_lau,Ayencourt,ayencourt,ay,49.51,70.72,9.29
europe_lau,Aydoilles,aydoilles,ay,33.74,64.3,82.12
europe_lau,Ayros-Arbouix,ayros_arbouix,ay,30.12,46.96,49.89
europe_lau,Ayzac-Ost,ayzac_ost,ay,47.89,64.45,90.35
europe_lau,Ay-sur-Moselle,ay_sur_moselle,ay,58.31,60.47,59.97
europe_lau,Ayat-sur-Sioule,ayat_sur_sioule,ay,56.43,74.19,21.82
europe_lau,Aydat,aydat,ay,54.74,66.25,60.65
europe_lau,Ayette,ayette,ay,29.38,57.3,14.29
europe_lau,Aydie,aydie,ay,55.68,67.84,38.82
europe_lau,Aydius,aydius,ay,67.97,66.22,53.58
europe_lau,Ayherre,ayherre,ay,36.58,41.52,62.23
europe_lau,Ayse,ayse,ay,61.07,70.52,47.1
europe_lau,Ayn,ayn,ay,55.45,73.74,42.68
europe_lau,Ayas,ayas,ay,47.37,69.89,92.27
europe_lau,Aymavilles,aymavilles,ay,40.19,66.56,97.71
