name_clean,name_real
zurndorf,Zurndorf
zuienkerke,Zuienkerke
zulte,Zulte
zutendaal,Zutendaal
zumikon,Zumikon
zuzwil_be,Zuzwil (BE)
zugersee_lu,Zugersee (LU)
zugersee_sz,Zugersee (SZ)
zug,Zug
zugersee_zg,Zugersee (ZG)
zuchwil,Zuchwil
zullwil,Zullwil
zunzgen,Zunzgen
zuzwil_sg,Zuzwil (SG)
zuoz,Zuoz
zufikon,Zufikon
zuzgen,Zuzgen
zubcice,Zubčice
zubrnice,Zubrnice
zubri,Zubří
zuzenhausen,Zuzenhausen
zusmarshausen,Zusmarshausen
zusamaltheim,Zusamaltheim
zurow,Zurow
zurgena,Zurgena
zuheros,Zuheros
zubia_la,Zubia, La
zufre,Zufre
zuera,Zuera
zuneda,Zuñeda
zubieta,Zubieta
zugarramurdi,Zugarramurdi
zuya,Zuya
zumarraga,Zumárraga
zumaia,Zumaia
zucaina,Zucaina
zuydcoote,Zuydcoote
zuytpeene,Zuytpeene
zudausques,Zudausques
zutkerque,Zutkerque
zuani,Zuani
zubogy,Zubogy
zubiena,Zubiena
zumaglia,Zumaglia
zuccarello,Zuccarello
zugliano,Zugliano
zuglio,Zuglio
zungoli,Zungoli
zumpano,Zumpano
zungri,Zungri
zujunai,Zujūnai
zuidhorn,Zuidhorn
zutphen,Zutphen
zuidplas,Zuidplas
zundert,Zundert
zubak,Zubák
zubrohlava,Zubrohlava
zuberec,Zuberec
zubne,Zubné
