category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Ochoz u Tišnova,ochoz_u_tisnova,oc,37.14,62.17,81.21
europe_lau,Očelice,ocelice,oc,33.23,52.52,8.33
europe_lau,Ochoz u Brna,ochoz_u_brna,oc,40.16,55.27,57.92
europe_lau,Ochoz,ochoz,oc,53.54,67.04,28.5
europe_lau,Ockholm,ockholm,oc,38.15,57.47,1.6
europe_lau,"Ochtrup, Stadt",ochtrup_stadt,oc,61.08,67.91,36.05
europe_lau,Ochtersum,ochtersum,oc,55.78,67.16,48.17
europe_lau,Ochtendung,ochtendung,oc,58.86,68.6,27.53
europe_lau,Ockenfels,ockenfels,oc,42.77,61.54,50.33
europe_lau,Ockfen,ockfen,oc,47.31,69.4,-11.76
europe_lau,Ockenheim,ockenheim,oc,72.27,85.34,52.66
europe_lau,"Ochsenhausen, Stadt",ochsenhausen_stadt,oc,46.11,50.09,61.31
europe_lau,"Ochsenfurt, St",ochsenfurt_st,oc,35.45,45.46,91.61
europe_lau,Oches,oches,oc,46.43,68.97,-0.93
europe_lau,Ocentejo,ocentejo,oc,48.39,68.87,69.28
europe_lau,Oco,oco,oc,46.47,65.64,86.4
europe_lau,Ochagavía,ochagavia,oc,60.17,67.28,41.86
europe_lau,Ocaña,ocana,oc,33.22,46.45,10.41
europe_lau,Ocón,ocon,oc,40.87,53.06,4.87
europe_lau,Ochánduri,ochanduri,oc,46.06,67.22,35.93
europe_lau,Occey,occey,oc,57.51,72.32,66.59
europe_lau,Octeville-l'Avenel,octeville_l_avenel,oc,58.67,71.28,49.23
europe_lau,Occagnes,occagnes,oc,46,64.31,64.8
europe_lau,Ochey,ochey,oc,34.82,62.44,78.02
europe_lau,Occhiatana,occhiatana,oc,15.18,43.41,91.06
europe_lau,Ocana,ocana,oc,39.24,67.28,27.88
europe_lau,Octon,octon,oc,32.59,52.87,43.98
europe_lau,Occoches,occoches,oc,51.75,62.14,64.91
europe_lau,Ochancourt,ochancourt,oc,68.33,73.45,64.91
europe_lau,Ocqueville,ocqueville,oc,43.72,60.83,-11.74
europe_lau,Octeville-sur-Mer,octeville_sur_mer,oc,53.43,69.6,58.66
europe_lau,Ocmanice,ocmanice,oc,65.47,73.53,55.41
europe_lau,Ochtezeele,ochtezeele,oc,48.11,59.91,23.91
europe_lau,Occhiobello,occhiobello,oc,51.51,68.94,32.3
europe_lau,Ocre,ocre,oc,49.21,61.13,85.62
europe_lau,Occimiano,occimiano,oc,56.61,68.93,8.66
europe_lau,Ócsárd,ocsard,oc,55.81,72.7,71.13
europe_lau,Őcsény,ocseny,oc,27.59,47.24,-39.91
europe_lau,Ócsa,ocsa,oc,50.28,62.48,69.21
europe_lau,Ocquerre,ocquerre,oc,45.67,52.72,79.32
europe_lau,Öcsöd,ocsod,oc,40.21,55.96,90.88
europe_lau,Öcs,ocs,oc,57.58,71.66,80.42
europe_lau,Ochodnica,ochodnica,oc,50.77,69.38,65.22
europe_lau,Ocoliş,ocolis,oc,26.06,59.04,-48.23
europe_lau,Ocland,ocland,oc,59.91,75.85,71.2
europe_lau,Očová,ocova,oc,26.18,40.09,13.46
europe_lau,Ocniţa,ocnita,oc,59.98,70.83,33.86
europe_lau,Očkov,ockov,oc,23.98,72.68,25.37
europe_lau,Öckerö,ockero,oc,39.09,53.43,87.88
europe_lau,Ochtiná,ochtina,oc,64.54,82.8,56.64
europe_lau,Ocna de Fier,ocna_de_fier,oc,51.17,64.31,34.27
europe_lau,Ockelbo,ockelbo,oc,59.49,71.7,35.77
europe_lau,Ocna Şugatag,ocna_sugatag,oc,28.3,34.91,34.58
europe_lau,Occhieppo Inferiore,occhieppo_inferiore,oc,41.76,87.23,97.18
europe_lau,Occhieppo Superiore,occhieppo_superiore,oc,15.45,38.95,66.16
europe_lau,Ochotnica Dolna,ochotnica_dolna,oc,30.22,59.35,-39.72
europe_lau,Očihov,ocihov,oc,40.83,53.91,3.96
europe_lau,Ochlenberg,ochlenberg,oc,39.95,53.58,87.05
