category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Úpice,upice,up,42.78,58.83,-10.97
europe_lau,Uphusum,uphusum,up,34.42,75.29,-101.45
europe_lau,Upgant-Schott,upgant_schott,up,41.53,60.46,64.52
europe_lau,Uplengen,uplengen,up,44.55,64.25,64.9
europe_lau,Uppershausen,uppershausen,up,52.98,78.39,31.52
europe_lau,Upahl,upahl,up,30.47,46.01,30.79
europe_lau,Upaix,upaix,up,57.56,62.22,64.4
europe_lau,Upie,upie,up,54.71,68.18,61.08
europe_lau,Uppony,uppony,up,66.93,77.27,67.26
europe_lau,Úpohlavy,upohlavy,up,56.89,69.15,46.03
europe_lau,Upplands Väsby,upplands_vasby,up,37.02,59.09,65.02
europe_lau,Upplands-Bro,upplands_bro,up,58.33,68.65,74.46
europe_lau,Uppsala,uppsala,up,47.16,60.07,3.2
europe_lau,Uppvidinge,uppvidinge,up,51.98,63.23,52.7
