category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,"Flensburg, Stadt",flensburg_stadt,fl,56.52,65.27,36.4
europe_lau,Fleckeby,fleckeby,fl,52.31,66.45,2.59
europe_lau,Flintbek,flintbek,fl,54.27,67.5,35.35
europe_lau,Flöthe,flothe,fl,68.22,75.62,49.83
europe_lau,Flachau,flachau,fl,32.34,64.3,93.83
europe_lau,Flörsbachtal,florsbachtal,fl,41.66,55.92,38.67
europe_lau,"Flörsheim am Main, Stadt",florsheim_am_main_stadt,fl,46.8,73.97,62.7
europe_lau,"Florstadt, Stadt",florstadt_stadt,fl,36.51,55.06,-5.64
europe_lau,Flammersfeld,flammersfeld,fl,33.78,59.06,15.73
europe_lau,Fluterschen,fluterschen,fl,60.63,63.76,52.54
europe_lau,Flieden,flieden,fl,49.5,68.34,36.52
europe_lau,Flußbach,flussbach,fl,58.48,67.77,20.85
europe_lau,Flacht,flacht,fl,29.37,61.71,42.55
europe_lau,Flörsheim-Dalsheim,florsheim_dalsheim,fl,59.68,82.21,29.31
europe_lau,Flomborn,flomborn,fl,27.59,60.33,-48.96
europe_lau,Flonheim,flonheim,fl,61.79,65.23,52.41
europe_lau,Fladnitz an der Teichalm,fladnitz_an_der_teichalm,fl,57.48,71.68,80.53
europe_lau,Fließem,fliessem,fl,48.73,57.63,79.88
europe_lau,Fleringen,fleringen,fl,54.87,61.66,79.03
europe_lau,Floing,floing,fl,43.32,53.67,77.09
europe_lau,Flemlingen,flemlingen,fl,52.06,73.5,32.42
europe_lau,Flein,flein,fl,39.15,71.87,-26.76
europe_lau,Fluorn-Winzeln,fluorn_winzeln,fl,48.74,68.71,-16.5
europe_lau,Flaurling,flaurling,fl,29.58,40.56,81.76
europe_lau,Fleischwangen,fleischwangen,fl,58.04,62.82,41.23
europe_lau,Flintsbach a.Inn,flintsbach_a_inn,fl,42.46,55.47,34.6
europe_lau,Fließ,fliess,fl,33.32,56.46,-22.67
europe_lau,Flirsch,flirsch,fl,36.86,69.69,97.06
europe_lau,"Floß, M",floss_m,fl,64.73,66.87,63.48
europe_lau,Flossenbürg,flossenburg,fl,62.73,74.87,54.78
europe_lau,Floh-Seligenthal,floh_seligenthal,fl,52.99,64.42,71.4
europe_lau,Flechtingen,flechtingen,fl,57.62,74.63,28.11
europe_lau,Flurlingen,flurlingen,fl,32.61,48.34,11.7
europe_lau,Florennes,florennes,fl,33.17,51.26,14.12
europe_lau,Flaçà,flaca,fl,56.12,72.35,70.97
europe_lau,Fléron,fleron,fl,46.81,60.3,78.51
europe_lau,Flattach,flattach,fl,38.5,54.82,77.75
europe_lau,Flores de Ávila,flores_de_avila,fl,48.03,61.89,76.11
europe_lau,Florenville,florenville,fl,34.18,45.12,48.99
europe_lau,"Flöha, Stadt",floha_stadt,fl,46.42,67.47,18.35
europe_lau,Fleurus,fleurus,fl,46.13,65.39,83.39
europe_lau,Flieth-Stegelitz,flieth_stegelitz,fl,46.8,53.14,55.84
europe_lau,"Flachslanden, M",flachslanden_m,fl,57.18,63.89,76.42
europe_lau,"Fladungen, St",fladungen_st,fl,32.19,47.74,-4.94
europe_lau,Flémalle,flemalle,fl,61.4,66.59,60.92
europe_lau,Floreffe,floreffe,fl,45.91,55.05,48.16
europe_lau,Fläsch,flasch,fl,45.87,58.66,62.99
europe_lau,Flaviac,flaviac,fl,48.68,69.78,56.15
europe_lau,Flaignes-Havys,flaignes_havys,fl,25.25,47.51,91.19
europe_lau,Fleigneux,fleigneux,fl,24.8,44.94,92.3
europe_lau,Fléville,fleville,fl,50.1,61.16,42.59
europe_lau,Fligny,fligny,fl,39.61,58.79,93.11
europe_lau,Flize,flize,fl,47.7,52.07,55.82
europe_lau,Floing,floing,fl,61.95,69.62,37.71
europe_lau,Flerden,flerden,fl,25.35,69.1,-115.58
europe_lau,Flancourt-Crescy-en-Roumois,flancourt_crescy_en_roumois,fl,48.97,65.09,14.6
europe_lau,Flagnac,flagnac,fl,38.76,58.11,76.78
europe_lau,Flavin,flavin,fl,36.19,53.75,24.03
europe_lau,Florentin-la-Capelle,florentin_la_capelle,fl,41.37,50.08,19.55
europe_lau,Flavigny,flavigny,fl,49.69,66.34,-11.32
europe_lau,Fleury,fleury,fl,57.99,68.26,52.84
europe_lau,Floure,floure,fl,36.76,64.06,99.43
europe_lau,Fléac-sur-Seugne,fleac_sur_seugne,fl,51.46,67.13,68.21
europe_lau,Floirac,floirac,fl,28.97,57.23,70.33
europe_lau,Flagey,flagey,fl,44.6,69.16,87.63
europe_lau,Flagey-Rigney,flagey_rigney,fl,34.77,56.17,96.46
europe_lau,Flangebouche,flangebouche,fl,24.01,52.8,82.1
europe_lau,Fleurey,fleurey,fl,47.63,56.46,75.45
europe_lau,Fleuriel,fleuriel,fl,47.01,67.07,52.11
europe_lau,Fleury-la-Forêt,fleury_la_foret,fl,58.11,61.99,47.95
europe_lau,Fleury-sur-Andelle,fleury_sur_andelle,fl,57.25,70.31,75.07
europe_lau,Flipou,flipou,fl,50.55,68.14,54.82
europe_lau,Flaxieu,flaxieu,fl,26.77,62.14,44.5
europe_lau,Fleurac,fleurac,fl,43.08,61.37,22.15
europe_lau,Florimont-Gaumier,florimont_gaumier,fl,34.2,59.46,65.92
europe_lau,Flims,flims,fl,36.92,70.53,76.93
europe_lau,Flums,flums,fl,42.1,66.38,34.78
europe_lau,Flavigny-le-Grand-et-Beaurain,flavigny_le_grand_et_beaurain,fl,49.04,72.79,82.62
europe_lau,Flavy-le-Martel,flavy_le_martel,fl,36.5,72.94,90.07
europe_lau,Fleury,fleury,fl,42.81,54.62,76.19
europe_lau,Fluquières,fluquieres,fl,58.62,73.05,53.76
