category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Dvůr Králové nad Labem,dvur_kralove_nad_labem,dv,47,61.86,52.72
europe_lau,Dvorce,dvorce,dv,60.15,63.18,54.49
europe_lau,Две могили,dve_mogili,dv,55.43,60.89,59.01
europe_lau,Dvor,dvor,dv,48.39,56.58,25.52
europe_lau,Dvory,dvory,dv,65.36,79.54,32.63
europe_lau,Dvory,dvory,dv,24.02,47.5,16.16
europe_lau,Dvakačovice,dvakacovice,dv,64.55,73.49,30.41
europe_lau,Dvory nad Lužnicí,dvory_nad_luznici,dv,26.88,54.5,83.29
europe_lau,Dvorce,dvorce,dv,68.11,70.93,59.13
europe_lau,Dvory nad Žitavou,dvory_nad_zitavou,dv,49.82,65.98,63.29
europe_lau,Dvorany nad Nitrou,dvorany_nad_nitrou,dv,28.62,63.06,15.4
europe_lau,Dvorníky-Včeláre,dvorniky_vcelare,dv,45.2,57.82,77.38
europe_lau,Dvorianky,dvorianky,dv,32.47,64.05,95.05
europe_lau,Dvorníky,dvorniky,dv,61.68,62.14,48.61
europe_lau,Dvorec,dvorec,dv,22.43,59.43,56.06
