category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Kněžpole,knezpole,kn,35.55,52.74,92.71
europe_lau,Kněždub,knezdub,kn,39.77,67.56,74.32
europe_lau,Knínice,kninice,kn,35.67,65.23,24.95
europe_lau,Kněževes,knezeves,kn,32.55,51.78,41.78
europe_lau,Knínice,kninice,kn,45.38,66.68,55.66
europe_lau,Kněžice,knezice,kn,47.12,61.59,70.26
europe_lau,Kňovice,knovice,kn,55.59,68.89,80.17
europe_lau,Kněževes,knezeves,kn,64.22,73.37,35.02
europe_lau,Kneitlingen,kneitlingen,kn,39.32,64.1,71.93
europe_lau,Knüllwald,knullwald,kn,36.97,57.2,98.25
europe_lau,Knittelsheim,knittelsheim,kn,32.7,78.04,78.82
europe_lau,Knittelfeld,knittelfeld,kn,40.11,64.46,83.41
europe_lau,Knopp-Labach,knopp_labach,kn,52.23,64.21,46.87
europe_lau,"Knittlingen, Stadt",knittlingen_stadt,kn,44.06,62.39,20.26
europe_lau,Kneese,kneese,kn,33.74,50.86,68.32
europe_lau,Кнежа,kneza,kn,46.3,54.84,82.25
europe_lau,Knonau,knonau,kn,28.47,66.45,55.97
europe_lau,Knetzgau,knetzgau,kn,62.21,69.69,63.68
europe_lau,Knorrendorf,knorrendorf,kn,46.72,58.66,77.14
europe_lau,Knokke-Heist,knokke_heist,kn,58.06,77.03,22.04
europe_lau,Knutwil,knutwil,kn,49.62,69.36,87.04
europe_lau,Knutange,knutange,kn,55.57,74.72,37.71
europe_lau,Κνώδαρα,knodara,kn,55.78,65.87,80.76
europe_lau,Knin,knin,kn,43.79,56.98,60.59
europe_lau,Kněžice,knezice,kn,60.18,62,57.56
europe_lau,Kněževes,knezeves,kn,46.72,85.62,-6.75
europe_lau,Knœringue,knoeringue,kn,60.65,68.37,39.8
europe_lau,Kněžmost,knezmost,kn,27.12,56.29,14.4
europe_lau,Knovíz,knoviz,kn,49.2,66.09,87.99
europe_lau,Knœrsheim,knoersheim,kn,27.85,61.86,-56.24
europe_lau,Knyszyn,knyszyn,kn,50.65,64.39,44.01
europe_lau,Kněžičky,knezicky,kn,53.43,65.1,10.69
europe_lau,Kněževes,knezeves,kn,42.17,54.94,68.79
europe_lau,Knyk,knyk,kn,42.76,52.83,74.68
europe_lau,Kněžnice,kneznice,kn,37.68,69.17,90.54
europe_lau,Kněžice,knezice,kn,53.48,67.93,38.75
europe_lau,Knić,knic,kn,49.84,70.34,61.26
europe_lau,Knjaževac,knjazevac,kn,38.43,58.8,35.93
europe_lau,Knivsta,knivsta,kn,37.97,60.23,-1.82
europe_lau,Knurów,knurow,kn,57.89,65.99,58.03
europe_lau,Knöringen,knoringen,kn,47.66,80.72,93.31
europe_lau,Kneževi Vinogradi,knezevi_vinogradi,kn,50.7,58.95,32.82
