name_clean,name_real
sonov,Šonov
sosuvka,Šošůvka
sodolovci,Šodolovci
solta,Šolta
sober,Šober
somat,Šomat
sostanj,Šoštanj
soporna,Šoporňa
soltyska,Šoltýska
