category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Albrechtice nad Orlicí,albrechtice_nad_orlici,al,30.97,66.43,-96.63
europe_lau,Altmünster,altmunster,al,36.17,57.33,32.19
europe_lau,Allhaming,allhaming,al,59.83,75.91,64.72
europe_lau,Altenfelden,altenfelden,al,52.76,69.38,68.48
europe_lau,Albrechtice,albrechtice,al,55.26,73.45,26.33
europe_lau,Albersdorf,albersdorf,al,62.93,76.4,70.87
europe_lau,Altschwendt,altschwendt,al,36.47,51.85,-7.83
europe_lau,Albsfelde,albsfelde,al,68.53,73.02,65.18
europe_lau,Alt-Mölln,alt_molln,al,27.57,57.4,86.69
europe_lau,Allerheiligen im Mühlkreis,allerheiligen_im_muhlkreis,al,34.07,61.78,97.91
europe_lau,Altenmoor,altenmoor,al,23.15,45.03,-46.14
europe_lau,Alkersum,alkersum,al,34.47,69.32,87.59
europe_lau,Almdorf,almdorf,al,40.3,62.85,94.33
europe_lau,Alt Duvenstedt,alt_duvenstedt,al,34.44,50.64,15.05
europe_lau,Altenhof,altenhof,al,35.42,58.8,27.84
europe_lau,Altenholz,altenholz,al,56.51,69.89,81.06
europe_lau,Alberndorf in der Riedmark,alberndorf_in_der_riedmark,al,67.28,73.52,58.75
europe_lau,Altenberg bei Linz,altenberg_bei_linz,al,64.69,66.71,57.86
europe_lau,Alt Bennebek,alt_bennebek,al,23.43,53.93,-126.01
europe_lau,Altenkrempe,altenkrempe,al,56.44,61.11,55.34
europe_lau,"Alfeld (Leine), Stadt",alfeld_leine_stadt,al,54.21,62.58,61.03
europe_lau,Algermissen,algermissen,al,56.79,59.03,42.34
europe_lau,Alveslohe,alveslohe,al,56.76,64.54,40.94
europe_lau,Alsbach-Hähnlein,alsbach_hahnlein,al,38.57,53.12,14.46
europe_lau,Altenmedingen,altenmedingen,al,49.72,54.42,60.64
europe_lau,Alfstedt,alfstedt,al,43.35,66.35,5.29
europe_lau,Alpen,alpen,al,61.35,70.16,36.88
europe_lau,"Alsdorf, Stadt",alsdorf_stadt,al,65.29,73.45,26.43
europe_lau,Altenmarkt im Pongau,altenmarkt_im_pongau,al,22.69,67.74,81.03
europe_lau,Aldenhoven,aldenhoven,al,57.33,60.89,44.45
europe_lau,Alfter,alfter,al,40.85,57.71,99.03
europe_lau,Altenberge,altenberge,al,58.83,62.67,57.06
europe_lau,Altenbeken,altenbeken,al,44.84,64.9,95.61
europe_lau,"Altena, Stadt",altena_stadt,al,46.57,54.39,46.25
europe_lau,Altenstadt,altenstadt,al,58.82,63.39,46.73
europe_lau,"Allendorf (Lumda), Stadt",allendorf_lumda_stadt,al,54.09,62.37,67.77
europe_lau,Allendorf (Eder),allendorf_eder,al,40.66,64.54,15.54
europe_lau,Altenahr,altenahr,al,36.46,54,34.54
europe_lau,Almersbach,almersbach,al,27.5,56.39,-99.28
europe_lau,Alsdorf,alsdorf,al,40.06,64.07,99.32
europe_lau,"Alsfeld, Stadt",alsfeld_stadt,al,39.95,50.12,12.6
europe_lau,Alheim,alheim,al,35.01,57.26,40.2
europe_lau,Alfhausen,alfhausen,al,52.66,69.8,65.71
europe_lau,Altrich,altrich,al,66.7,75.48,59.55
europe_lau,Alf,alf,al,36.55,51.99,42.94
europe_lau,Alflen,alflen,al,49.88,67.87,64.29
europe_lau,Altlay,altlay,al,53.88,65.77,39.68
europe_lau,Altstrimmig,altstrimmig,al,32.18,57.45,99.44
europe_lau,Allerheiligen bei Wildon,allerheiligen_bei_wildon,al,60.25,70.59,26.08
europe_lau,Alken,alken,al,48.43,59.26,31.89
europe_lau,Alterkülz,alterkulz,al,44.28,60.88,23.62
europe_lau,Altweidelbach,altweidelbach,al,55.84,60.22,58.16
europe_lau,Allendorf,allendorf,al,27.97,69.59,53.3
europe_lau,Altendiez,altendiez,al,47.25,73.36,43.62
europe_lau,"Altenkirchen (Westerwald), Stadt",altenkirchen_westerwald_stadt,al,38.12,54.01,35.53
europe_lau,Allenfeld,allenfeld,al,46.07,70.77,51.55
europe_lau,Altenbamberg,altenbamberg,al,52.66,73.06,-2.37
europe_lau,Allenbach,allenbach,al,29.03,50.34,33.39
europe_lau,Albisheim (Pfrimm),albisheim_pfrimm,al,42.1,65.68,56.45
europe_lau,Alsenz,alsenz,al,35.72,57.44,92.29
europe_lau,Altaussee,altaussee,al,30.58,59.75,46.28
europe_lau,Alsbach,alsbach,al,26.95,68.81,30.24
europe_lau,Altenmarkt bei Sankt Gallen,altenmarkt_bei_sankt_gallen,al,56.23,68.33,29.07
europe_lau,Alpenrod,alpenrod,al,51.39,69.54,90.1
europe_lau,Albig,albig,al,64.93,72.06,32.08
europe_lau,Alsheim,alsheim,al,48.02,73.96,46.09
europe_lau,"Alzey, Stadt",alzey_stadt,al,53.33,69.02,1.43
europe_lau,Altleiningen,altleiningen,al,35.14,59.96,71.65
europe_lau,Altscheid,altscheid,al,34.67,56.62,52.43
europe_lau,Albershausen,albershausen,al,58.38,75.27,66.59
europe_lau,Alfdorf,alfdorf,al,57.73,63.13,64.88
europe_lau,Albessen,albessen,al,52.13,70.31,26.45
