name_clean,name_real
gaberovo,Габерово
gab_r,Габър
gabrovo,Габрово
gabrene,Габрене
gajtaninovo,Гайтаниново
gaber,Габер
garvan,Гарван
gancovec,Ганчовец
garvanovo,Гарваново
gabresevci,Габрешевци
galata,Галата
gaganica,Гаганица
gavril_genovo,Гаврил Геново
gabrovnica,Габровница
gabrovica,Габровица
gabrovdol,Габровдол
gajtanevo,Гайтанево
gabra,Габра
gabrica,Габрица
gavrailovo,Гавраилово
galise,Галище
gabarevo,Габарево
gagovo,Гагово
gab_rnica,Габърница
gajtanci,Гайтанци
gabare,Габаре
galice,Галиче
galatin,Галатин
galovo,Галово
gabrovci,Габровци
galiste,Галиште
garnikovo,Гарниково
gabrovnik,Габровник
gajranci,Гајранци
gari,Гари
garani,Гарани
gabrevci,Габревци
gabalavci,Габалавци
galicani,Галичани
galate,Галате
galicnik,Галичник
gajre,Гајре
gabar,Габар
gabres,Габреш
