name_clean,name_real
ulrichskirchen_schleinbach,Ulrichskirchen-Schleinbach
ulrichsberg,Ulrichsberg
ulmiz,Ulmiz
ulsnis,Ulsnis
ulrichstein,Ulrichstein
ulmen,Ulmen
ulmet,Ulmet
ulm,Ulm
ulstrup,Ulstrup
ullits,Ullits
ulsted,Ulsted
ulfborg,Ulfborg
ulstrupbro,Ulstrupbro
uldum,Uldum
ulbjerg,Ulbjerg
ullerslev,Ullerslev
ulbolle,Ulbølle
ulkebol,Ulkebøl
ullerup,Ullerup
ullerod,Ullerød
ulse,Ulse
uleila_del_campo,Uleila del Campo
ullastrell,Ullastrell
ultramort,Ultramort
ulla,Ullà
ullastret,Ullastret
ulldecona,Ulldecona
ulldemolins,Ulldemolins
ulea,Ulea
ultzama,Ultzama
ulvila_number_ulvsby,Ulvila#Ulvsby
ully_saint_georges,Ully-Saint-Georges
ullard,Ullard
ullid,Ullid
ullanes_number_na_h_ulain,Ullanes#Na hUláin
ultimo_number_ulten,Ultimo#Ulten
ulassai,Ulassai
ula_tirso,Ulà Tirso
ullensaker,Ullensaker
ullensvang,Ullensvang
ulvik,Ulvik
ulstein,Ulstein
ulan_majorat,Ulan-Majorat
ulhowek,Ulhówek
ulanow,Ulanów
ulme,Ulme
ulmu,Ulmu
ulmeni,Ulmeni
ulmi,Ulmi
uliesti,Ulieşti
ulies,Ulieş
ulma,Ulma
ulricehamn,Ulricehamn
ulaka,Ulaka
uloza,Uloža
ulic,Ulič
ulicske_krive,Uličské Krivé
ullswater,Ullswater
ulverston_central,Ulverston Central
ulverston_east,Ulverston East
ulverston_north,Ulverston North
ulverston_south,Ulverston South
ulverston_town,Ulverston Town
ulverston_west,Ulverston West
ullesthorpe,Ullesthorpe
