category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Yvoir,yvoir,yv,46.23,57.91,21.16
europe_lau,Yves,yves,yv,51.91,59.96,52.4
europe_lau,Yvorne,yvorne,yv,30.56,46.53,-23.11
europe_lau,Yvernaumont,yvernaumont,yv,39.41,65.8,37.63
europe_lau,Yvetot-Bocage,yvetot_bocage,yv,54.08,63.34,51.95
europe_lau,Yvoy-le-Marron,yvoy_le_marron,yv,44.69,67.48,81.28
europe_lau,Yverdon-les-Bains,yverdon_les_bains,yv,44.28,64.25,77.01
europe_lau,Yviers,yviers,yv,54.38,69.17,18.77
europe_lau,Yvrac-et-Malleyrand,yvrac_et_malleyrand,yv,48.22,52.83,63.03
europe_lau,Yvonand,yvonand,yv,47.38,61.88,28.25
europe_lau,Yvrac,yvrac,yv,53.04,60.76,44.13
europe_lau,Yvias,yvias,yv,56.34,67.36,57.33
europe_lau,Yvignac-la-Tour,yvignac_la_tour,yv,43.31,66.24,88.23
europe_lau,Yvoire,yvoire,yv,53.46,65.01,29.64
europe_lau,Yversay,yversay,yv,55.82,70.11,84.25
europe_lau,Yvrench,yvrench,yv,60.62,72.79,58.09
europe_lau,Yvrencheux,yvrencheux,yv,51.46,62.7,73.46
europe_lau,Yvré-le-Pôlin,yvre_le_polin,yv,44.43,65.89,97.22
europe_lau,Yvré-l'Évêque,yvre_l_eveque,yv,33.22,54.7,68.22
europe_lau,Yvecrique,yvecrique,yv,35.54,60.84,95.58
europe_lau,Yvetot,yvetot,yv,37.74,56.15,31.38
europe_lau,Yville-sur-Seine,yville_sur_seine,yv,41.75,60.32,68.33
