category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Aasbüttel,aasbuttel,aa,46.35,63,58.43
europe_lau,"Aachen, Stadt",aachen_stadt,aa,34.23,51.32,82.44
europe_lau,Aarbergen,aarbergen,aa,32.88,49.08,40.08
europe_lau,Aach,aach,aa,37.2,55.27,-0.23
europe_lau,"Aach, Stadt",aach_stadt,aa,60.32,72.78,54.97
europe_lau,"Aalen, Stadt",aalen_stadt,aa,37.09,57.13,24.22
europe_lau,Aartselaar,aartselaar,aa,47.39,63.98,74.04
europe_lau,Aarschot,aarschot,aa,40.76,61.23,32.29
europe_lau,Aalst (Aalst),aalst_aalst,aa,58.76,66.69,36.87
europe_lau,Aabenraa,aabenraa,aa,67.95,71.53,58.35
europe_lau,Aarhus,aarhus,aa,39.57,54.5,83.45
europe_lau,Aalter,aalter,aa,57.72,60.03,71.16
europe_lau,Aarwangen,aarwangen,aa,47.23,69.98,27.09
europe_lau,Aarberg,aarberg,aa,48.6,60.15,58.54
europe_lau,Aalborg,aalborg,aa,29.07,47.68,-30.57
europe_lau,Aat,aat,aa,48.26,60.76,33.89
europe_lau,Aarlen,aarlen,aa,50.51,63.13,12.13
europe_lau,Äänekoski,aanekoski,aa,55.88,63.99,80.89
europe_lau,Aarburg,aarburg,aa,41.14,70.6,93.26
europe_lau,Aarau,aarau,aa,28.1,44.29,17.78
europe_lau,Aadorf,aadorf,aa,30.65,53.72,92.49
europe_lau,Aast,aast,aa,51.85,67.72,92.41
europe_lau,Aarborte - Hattfjelldal,aarborte_hattfjelldal,aa,38.15,66.81,96.57
europe_lau,Aa en Hunze,aa_en_hunze,aa,53.53,60.19,56.82
europe_lau,Aalten,aalten,aa,43.17,63.13,51.48
europe_lau,Aalsmeer,aalsmeer,aa,25.62,64.45,51.62
