category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Haag,haag,ha,54.22,58.79,60.42
austria_municipalities,Haag am Hausruck,haag_am_hausruck,ha,30.22,41.6,92.7
austria_municipalities,Hackerberg,hackerberg,ha,39.63,59.09,46.48
austria_municipalities,Hadersdorf-Kammern,hadersdorf_kammern,ha,28.55,54.5,93.23
austria_municipalities,Hadres,hadres,ha,53.6,65.51,80.8
austria_municipalities,Hafnerbach,hafnerbach,ha,48.62,53.7,33.54
austria_municipalities,Hagenberg im Mühlkreis,hagenberg_im_muhlkreis,ha,53.26,71.37,82.27
austria_municipalities,Hagenbrunn,hagenbrunn,ha,31.54,42.37,-6.84
austria_municipalities,Haibach im Mühlkreis,haibach_im_muhlkreis,ha,63.57,64.48,70.51
austria_municipalities,Haibach ob der Donau,haibach_ob_der_donau,ha,27.78,52.83,76.96
austria_municipalities,Haidershofen,haidershofen,ha,31.5,47.18,95.76
austria_municipalities,Haigermoos,haigermoos,ha,47.66,54.18,69.32
austria_municipalities,Haiming,haiming,ha,27.22,46.32,-25.95
austria_municipalities,Hainburg a.d. Donau,hainburg_a_d_donau,ha,55,68.94,36.89
austria_municipalities,Hainfeld,hainfeld,ha,41.59,57.33,11.1
austria_municipalities,Hainzenberg,hainzenberg,ha,39.74,64.15,2.06
austria_municipalities,Halbenrain,halbenrain,ha,62.12,72.01,50.98
austria_municipalities,Halbturn,halbturn,ha,53.59,61.73,65.56
austria_municipalities,Hall in Tirol,hall_in_tirol,ha,35.85,62.79,-31.63
austria_municipalities,Hallein,hallein,ha,27.47,54.35,97.23
austria_municipalities,Hallstatt,hallstatt,ha,39.69,51.73,87.7
austria_municipalities,Hallwang,hallwang,ha,64.05,65.5,43.73
austria_municipalities,Handenberg,handenberg,ha,64.78,69.58,55.22
austria_municipalities,Hannersdorf,hannersdorf,ha,52.71,63.44,74.49
austria_municipalities,Hard,hard,ha,45.08,57.34,64.87
austria_municipalities,Hardegg,hardegg,ha,37.63,63.55,2.13
austria_municipalities,Hargelsberg,hargelsberg,ha,53.96,66.32,83.1
austria_municipalities,Haringsee,haringsee,ha,50.99,59.78,49.92
austria_municipalities,Harmannsdorf,harmannsdorf,ha,55.02,64.62,44.9
austria_municipalities,Hart bei Graz,hart_bei_graz,ha,43.55,59.55,58.61
austria_municipalities,Hart im Zillertal,hart_im_zillertal,ha,24.12,40.13,-10.68
austria_municipalities,Hartberg,hartberg,ha,45.57,53.46,67.24
austria_municipalities,Hartberg Umgebung,hartberg_umgebung,ha,38.31,60.27,66.11
austria_municipalities,Hartkirchen,hartkirchen,ha,45.73,58.84,80.77
austria_municipalities,Hartl,hartl,ha,24.47,58.84,49.19
austria_municipalities,Haselsdorf-Tobelbad,haselsdorf_tobelbad,ha,39.75,55.65,89.67
austria_municipalities,Haslach an der Mühl,haslach_an_der_muhl,ha,47.55,60.59,84.82
austria_municipalities,Haslau-Maria Ellend,haslau_maria_ellend,ha,43.73,53.77,11.61
austria_municipalities,Hatting,hatting,ha,33.98,69.21,56.63
austria_municipalities,Haugschlag,haugschlag,ha,34.95,52.78,-19.56
austria_municipalities,Haugsdorf,haugsdorf,ha,31.08,59.09,92.58
austria_municipalities,Haunoldstein,haunoldstein,ha,43.42,56.35,64.63
austria_municipalities,Haus,haus,ha,32.25,52.42,94.77
austria_municipalities,Hausbrunn,hausbrunn,ha,45.29,56.49,80.78
austria_municipalities,Hauskirchen,hauskirchen,ha,34.57,40.12,47.5
austria_municipalities,Hausleiten,hausleiten,ha,51.28,59.81,69.33
austria_municipalities,Hausmannstätten,hausmannstatten,ha,38.18,51.6,10.33
austria_municipalities,Häselgehr,haselgehr,ha,52.17,56.21,75.27
