name_clean,name_real
oyten,Oyten
oy_mittelberg,Oy-Mittelberg
oybin,Oybin
oyon_oion,Oyón/Oion
oysonville,Oysonville
oye_et_pallet,Oye-et-Pallet
oyrieres,Oyrières
oye,Oyé
oye_plage,Oye-Plage
oyes,Oyes
oyre,Oyré
oyonnax,Oyonnax
oyeu,Oyeu
oytier_saint_oblas,Oytier-Saint-Oblas
oyace,Oyace
oystermouth,Oystermouth
