name_clean,name_real
volno,Волно
vodnanci,Воднянци
vojnikovo,Войниково
voden,Воден
vodenci,Воденци
vojvodenec,Войводенец
vojvodovo,Войводово
vodenicane,Воденичане
vojnika,Войника
vodenicarsko,Воденичарско
volovarci,Воловарци
vodac,Водач
vozdovo,Вождово
vojnovo,Войново
vojnici,Войници
vojnagovo,Войнягово
vojvodinovo,Войводиново
vojsil,Войсил
volovo,Волово
vojvoda,Войвода
vodno,Водно
vokil,Вокил
vojkova_l_ka,Войкова лъка
vojnegovci,Войнеговци
voluak,Волуяк
vodenicarovo,Воденичарово
vodica,Водица
vojvodino,Войводино
vojnica,Войница
vodna,Водна
vodolej,Водолей
vojneza,Войнежа
vonesa_voda,Вонеща вода
vodovrati,Водоврати
vozarci,Возарци
vojsanci,Војшанци
volino,Волино
volce,Волче
voislavci,Воиславци
vodoca,Водоча
vogani,Воѓани
volkovo,Волково
volkoderi,Волкодери
volkovija,Волковија
vojnik,Војник
