name_clean,name_real
sin_o_kamene,Синьо камене
sigmen,Сигмен
sinemorec,Синеморец
sini_rid,Сини рид
simitli,Симитли
sirakovo,Сираково
siv_kladenec,Сив кладенец
siva_reka,Сива река
simeonovgrad,Симеоновград
silen,Силен
sinapovo,Синапово
sitovo,Ситово
simeonovo,Симеоново
sincec,Синчец
sipec,Сипец
siniger,Синигер
sipej,Сипей
sindelci,Синделци
sinitovo,Синитово
simeonovec,Симеоновец
sini_vr_h,Сини връх
sirisnik,Сирищник
sina_voda,Синя вода
sini_vir,Сини вир
silistra,Силистра
sivino,Сивино
sindel,Синдел
sinagovci,Синаговци
sin_o_b_rdo,Синьо бърдо
sirkovo,Сирково
sirula,Сирула
sinicane,Синичане
simnica,Симница
siricino,Сиричино
singelik,Сингелиќ
