category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Dobersberg,dobersberg,do,35.24,46.61,90.71
austria_municipalities,Dobl-Zwaring,dobl_zwaring,do,37.4,61.82,76.27
austria_municipalities,Donnerskirchen,donnerskirchen,do,20.51,35.84,-26.34
austria_municipalities,Doren,doren,do,45.3,64.77,12.04
austria_municipalities,Dorf an der Pram,dorf_an_der_pram,do,47.05,56.24,63.51
austria_municipalities,Dorfbeuern,dorfbeuern,do,43.08,56.31,80.29
austria_municipalities,Dorfgastein,dorfgastein,do,51.4,59,74.6
austria_municipalities,Dorfstetten,dorfstetten,do,51.19,58.35,83.35
austria_municipalities,Dornbirn,dornbirn,do,35.19,59.21,92.06
austria_municipalities,Dölsach,dolsach,do,12.85,25.19,96.12
