category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Himberg,himberg,hi,40.05,55.47,96.32
austria_municipalities,Himmelberg,himmelberg,hi,55.45,58.55,47.76
austria_municipalities,Hinterbrühl,hinterbruhl,hi,39.05,52.71,2.58
austria_municipalities,Hinterhornbach,hinterhornbach,hi,44.51,63.67,17.7
austria_municipalities,Hintersee,hintersee,hi,65.07,69.98,62.48
austria_municipalities,Hinterstoder,hinterstoder,hi,53.72,70.86,65.74
austria_municipalities,Hinzenbach,hinzenbach,hi,35.07,44.72,80.05
austria_municipalities,Hippach,hippach,hi,55.86,65.09,16.88
austria_municipalities,Hirm,hirm,hi,48.47,66.08,80.12
austria_municipalities,Hirschbach,hirschbach,hi,44.31,63.24,21.36
austria_municipalities,Hirschbach im Mühlkreis,hirschbach_im_muhlkreis,hi,36.41,60.33,80.13
austria_municipalities,Hirschegg-Pack,hirschegg_pack,hi,22.55,55.55,64.37
austria_municipalities,Hirtenberg,hirtenberg,hi,26.63,57.18,-51.28
austria_municipalities,Hittisau,hittisau,hi,30.21,53.34,-34.24
austria_municipalities,Hitzendorf,hitzendorf,hi,50.42,64.89,75.16
