name_clean,name_real
orkeny,Örkény
orvenyes,Örvényes
oreglak,Öreglak
ormenyes,Örményes
oregcserto,Öregcsertő
ormenykut,Örménykút
orkelljunga,Örkelljunga
orebro,Örebro
ornskoldsvik,Örnsköldsvik
