name_clean,name_real
gmund_in_karnten,Gmünd in Kärnten
gmund,Gmünd
gmunden,Gmunden
gmund_a_tegernsee,Gmund a. Tegernsee
gmajna,Gmajna
gmajnica,Gmajnica
