name_clean,name_real
dzigurovo,Джигурово
dzinot,Джинот
dzerman,Джерман
dzebel,Джебел
dzerovo,Джерово
dzanka,Джанка
dzelepsko,Джелепско
dzurkovo,Джурково
dzincovci,Джинчовци
dzulunica,Джулюница
dzurovo,Джурово
