name_clean,name_real
skvorec,Škvorec
skvoretice,Škvořetice
skrdlovice,Škrdlovice
skabrnja,Škabrnja
skofja_vas,Škofja vas
skocjan,Škocjan
skoflje,Škoflje
skrjancevo,Škrjančevo
skrilje,Škrilje
skrjance,Škrjanče
skrilj,Škrilj
skofi,Škofi
skrbina,Škrbina
skofce,Škofce
skemljevec,Škemljevec
skrjance_pri_novem_mestu,Škrjanče pri Novem mestu
skrajnek,Škrajnek
skovec,Škovec
skalce,Škalce
skedenj,Škedenj
skofja_loka,Škofja Loka
skofljica,Škofljica
skofija,Škofija
skofja_riza,Škofja Riža
skale,Škale
skalske_cirkovce,Škalske Cirkovce
skamevec,Škamevec
skrlovica,Škrlovica
sklendrovec,Šklendrovec
skrabce,Škrabče
skufce,Škufče
skarnice,Škarnice
skrljevo,Škrljevo
