name_clean,name_real
kucove,Kuçovë
kukes,Kukës
kurbin,Kurbin
kukmirn,Kukmirn
kuchl,Kuchl
kumberg,Kumberg
kufstein,Kufstein
kundl,Kundl
kuurne,Kuurne
kunovice,Kuňovice
kublov,Kublov
kutrovice,Kutrovice
kutna_hora,Kutná Hora
kunice,Kunice
kunzak,Kunžak
kucer,Kučeř
kubova_hut,Kubova Huť
kurimany,Kuřimany
kunejovice,Kunějovice
kunratice,Kunratice
kunratice_u_cvikova,Kunratice u Cvikova
kuncice,Kunčice
kuks,Kuks
kuncice_nad_labem,Kunčice nad Labem
kunetice,Kunětice
kukle,Kukle
kuncina,Kunčina
kunvald,Kunvald
kunemil,Kunemil
kuroslepy,Kuroslepy
kuklik,Kuklík
kundratice,Kundratice
kulirov,Kulířov
kuncina_ves,Kunčina Ves
kunicky,Kuničky
kunstat,Kunštát
kuparovice,Kupařovice
kurim,Kuřim
kurimska_nova_ves,Kuřimská Nová Ves
kurimske_jestrabi,Kuřimské Jestřabí
kurdejov,Kurdějov
kuzelov,Kuželov
kucerov,Kučerov
kubsice,Kubšice
kucharovice,Kuchařovice
kunkovice,Kunkovice
kurovice,Kurovice
kudlovice,Kudlovice
kuncice_pod_ondrejnikem,Kunčice pod Ondřejníkem
kujavy,Kujavy
kunin,Kunín
kuden,Kuden
kulpin,Kulpin
kuddeworde,Kuddewörde
kummerfeld,Kummerfeld
kudensee,Kudensee
kutenholz,Kutenholz
kurtscheid,Kurtscheid
kundert,Kundert
kuhnhofen,Kuhnhöfen
kuhardt,Kuhardt
kusel,Kusel
kuchen,Kuchen
kupferzell,Kupferzell
kuppenheim,Kuppenheim
kusterdingen,Kusterdingen
kumhausen,Kumhausen
kulmain,Kulmain
kunreuth,Kunreuth
kulmbach,Kulmbach
kupferberg,Kupferberg
kutzenhausen,Kutzenhausen
kummerow,Kummerow
kuckssee,Kuckssee
kublank,Kublank
kuhs,Kuhs
kuchelmiss,Kuchelmiß
kuhstorf,Kuhstorf
kuhlen_wendorf,Kuhlen-Wendorf
kubschutz,Kubschütz
kuhfelde,Kuhfelde
kutzleben,Kutzleben
kullerup,Kullerup
kundby,Kundby
kuusalu,Kuusalu
kullamaa,Kullamaa
kunda,Kunda
kuressaare,Kuressaare
kustavi_number_gustavs,Kustavi#Gustavs
kuopio,Kuopio
kuhmoinen,Kuhmoinen
kuortane,Kuortane
kurikka,Kurikka
kuusamo,Kuusamo
kuhmo,Kuhmo
kumlinge,Kumlinge
kuntzig,Kuntzig
kurtzenhouse,Kurtzenhouse
kuttolsheim,Kuttolsheim
kunheim,Kunheim
kumrovec,Kumrovec
kutina,Kutina
kutjevo,Kutjevo
kukljica,Kukljica
kula_norinska,Kula Norinska
kulcs,Kulcs
kup,Kup
kunsziget,Kunsziget
kustanszeg,Kustánszeg
kutas,Kutas
kurd,Kurd
kurityan,Kurityán
kupa,Kupa
kutaso,Kutasó
kunmadaras,Kunmadaras
kunhegyes,Kunhegyes
kunszentmarton,Kunszentmárton
kuncsorba,Kuncsorba
kunbaja,Kunbaja
kunbaracs,Kunbaracs
kunszallas,Kunszállás
kunfeherto,Kunfehértó
kunadacs,Kunadacs
kunszentmiklos,Kunszentmiklós
kunpeszer,Kunpeszér
kunagota,Kunágota
kuciunai,Kučiūnai
kulva,Kulva
kulautuva,Kulautuva
kudirkos_naumiestis,Kudirkos Naumiestis
kupiskis,Kupiškis
kukeciai,Kukečiai
kursenu_miesto,Kuršėnų miesto
kuziai,Kužiai
kursenai,Kuršėnai
kuliai,Kuliai
kurkliai,Kurkliai
kuktiskes,Kuktiškės
kubulu,Kubulu
kupravas,Kupravas
kurmenes,Kurmenes
kuldiga,Kuldīga
kurmales,Kurmāles
kursisu,Kursīšu
kudowa_zdroj,Kudowa-Zdrój
kurow,Kurów
kutno,Kutno
kuczbork_osada,Kuczbork-Osada
kurylowka,Kuryłówka
kuznica,Kuźnica
kulesze_koscielne,Kulesze Kościelne
kuznia_raciborska,Kuźnia Raciborska
kunow,Kunów
kurzetnik,Kurzętnik
kuslin,Kuślin
kucevo,Kučevo
kursumlija,Kuršumlija
kula,Kula
kungsbacka,Kungsbacka
kungalv,Kungälv
kumla,Kumla
kungsor,Kungsör
kupljenik,Kupljenik
kunova,Kunova
kukec,Kukeč
kutezevo,Kuteževo
kuzeljevec,Kuželjevec
kukava,Kukava
kungota_pri_ptuju,Kungota pri Ptuju
kuhlarji,Kuhlarji
kubed,Kubed
kuzma,Kuzma
kuretno,Kuretno
kumpolje,Kumpolje
kursinci,Kuršinci
kupcinji_vrh,Kupčinji Vrh
kupsinci,Kupšinci
kuzarjev_kal,Kuzarjev Kal
kusernik,Kušernik
kustanovci,Kuštanovci
kupetinci,Kupetinci
kutinci,Kutinci
kuk,Kuk
kukenberk,Kukenberk
kukmaka,Kukmaka
kunsperk,Kunšperk
kuzelic,Kuželič
kuzelj,Kuželj
kumen,Kumen
kuchyna,Kuchyňa
kuklov,Kuklov
kubanovo,Kubáňovo
kukucinov,Kukučínov
kuralany,Kuraľany
kuzmice,Kuzmice
kunerad,Kunerad
kunesov,Kunešov
kucin,Kučín
kurima,Kurima
kurov,Kurov
kukova,Kuková
kurimka,Kurimka
kusin,Kusín
kunova_teplica,Kunova Teplica
kursaal,Kursaal
