category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Dyjice,dyjice,dy,51.75,66.06,38.77
europe_lau,Dyjákovice,dyjakovice,dy,54.16,76.32,85.81
europe_lau,Dyjákovičky,dyjakovicky,dy,59.82,70.96,79.23
europe_lau,Dyje,dyje,dy,30.8,46.23,63.45
europe_lau,Δύμες,dymes,dy,23.23,57.22,-4.31
europe_lau,Δύο Ποταμοί,dyo_potamoi,dy,64.08,72.49,41.95
europe_lau,Dyé,dye,dy,32.08,49.26,89.73
europe_lau,Dymokury,dymokury,dy,44.85,56.85,59.23
europe_lau,Dyo,dyo,dy,55.16,67.4,79.71
europe_lau,Dynów,dynow,dy,54.79,73.95,46.4
europe_lau,Dynów,dynow,dy,39.86,47.16,50.36
europe_lau,Dygowo,dygowo,dy,56.78,69.91,19.35
europe_lau,Dýšina,dysina,dy,51.76,67.96,8.87
europe_lau,Dyrøy,dyroy,dy,30.07,46.71,63.15
europe_lau,Dydnia,dydnia,dy,49.58,67.9,4.32
europe_lau,Dynín,dynin,dy,40.4,51.01,50.03
europe_lau,Dywity,dywity,dy,45.91,55.39,31.01
