category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Ketkovice,ketkovice,ke,46.86,58.3,65.45
europe_lau,Kefermarkt,kefermarkt,ke,36.16,60.03,74.49
europe_lau,Kelčany,kelcany,ke,36.43,59.21,58.4
europe_lau,Kematen am Innbach,kematen_am_innbach,ke,53.39,68.79,58.21
europe_lau,Kematen an der Krems,kematen_an_der_krems,ke,45.55,59.67,86.05
europe_lau,Kelníky,kelniky,ke,33.06,59.46,98.85
europe_lau,"Kellinghusen, Stadt",kellinghusen_stadt,ke,48.77,63.65,38.65
europe_lau,Kellenhusen (Ostsee),kellenhusen_ostsee,ke,44.03,63.49,61.47
europe_lau,Kerken,kerken,ke,40.83,64.91,40.69
europe_lau,"Kevelaer, Stadt",kevelaer_stadt,ke,52.33,59.25,48.09
europe_lau,"Kempen, Stadt",kempen_stadt,ke,43.43,61.54,37.58
europe_lau,"Kerpen, Kolpingstadt",kerpen_kolpingstadt,ke,44.06,61.98,2.99
europe_lau,"Kelsterbach, Stadt",kelsterbach_stadt,ke,41.3,57.1,54.86
europe_lau,"Kelkheim (Taunus), Stadt",kelkheim_taunus_stadt,ke,32.03,60.13,73.57
europe_lau,Kefenrod,kefenrod,ke,27.07,50.53,-61.3
europe_lau,Kescheid,kescheid,ke,48.75,74.86,73.39
europe_lau,Kettenhausen,kettenhausen,ke,42.56,59.52,59.81
europe_lau,Kesseling,kesseling,ke,30.45,54.35,71.65
europe_lau,Kempenich,kempenich,ke,33.31,44.81,10.23
europe_lau,Kettenkamp,kettenkamp,ke,27.88,75.17,79.98
europe_lau,Kesten,kesten,ke,22.7,36.37,21.89
europe_lau,Kempfeld,kempfeld,ke,54.85,75.82,67.29
europe_lau,Kehrig,kehrig,ke,62.3,73.36,29.17
europe_lau,Kerben,kerben,ke,52.5,78.21,26.03
europe_lau,Kettig,kettig,ke,49.15,71.31,83.88
europe_lau,Keidelheim,keidelheim,ke,53.8,77.08,54.3
europe_lau,Kellenbach,kellenbach,ke,41.47,55.14,-6.67
europe_lau,Kehlbach,kehlbach,ke,37.81,59.45,79.06
europe_lau,Kemmenau,kemmenau,ke,31.21,44.78,87.09
europe_lau,Kestert,kestert,ke,37.77,59.23,97.47
europe_lau,Keppeshausen,keppeshausen,ke,48.48,67.22,78.82
europe_lau,Kerzenheim,kerzenheim,ke,19.09,48.21,5.96
europe_lau,Kelberg,kelberg,ke,43.54,57.17,53.45
europe_lau,Kerschenbach,kerschenbach,ke,38.5,69.73,84.69
europe_lau,Kell am See,kell_am_see,ke,45.87,60,84.99
europe_lau,Kenn,kenn,ke,41.37,71.9,11.41
europe_lau,Kettenheim,kettenheim,ke,34.38,58.52,-40.62
europe_lau,Kesfeld,kesfeld,ke,69.29,67.36,57.04
europe_lau,Kerpen (Eifel),kerpen_eifel,ke,26.52,47.9,50.52
europe_lau,Kernen im Remstal,kernen_im_remstal,ke,53.2,69.59,86.53
europe_lau,Keltern,keltern,ke,50.77,68.19,-7.83
europe_lau,"Kenzingen, Stadt",kenzingen_stadt,ke,15.88,30.56,-74.42
europe_lau,"Kehl, Stadt",kehl_stadt,ke,32.69,48,87.61
europe_lau,Kematen in Tirol,kematen_in_tirol,ke,55.82,74.28,26.24
europe_lau,Ketsch,ketsch,ke,50.34,60.34,76.95
europe_lau,"Kelheim, St",kelheim_st,ke,27.54,53.7,24.04
europe_lau,Kemnitz,kemnitz,ke,47.42,65.05,45.03
