category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Engelhartstetten,engelhartstetten,en,59.15,61.89,48.8
austria_municipalities,Engelhartszell,engelhartszell,en,19.66,34.5,34.6
austria_municipalities,Engerwitzdorf,engerwitzdorf,en,39.8,57.74,11.6
austria_municipalities,Enns,enns,en,44.82,54.31,66.83
austria_municipalities,Ennsdorf,ennsdorf,en,43.84,72.43,69.23
austria_municipalities,Enzenkirchen,enzenkirchen,en,57.28,62.14,35.71
austria_municipalities,Enzenreith,enzenreith,en,43.71,55.78,18.14
austria_municipalities,Enzersdorf an der Fischa,enzersdorf_an_der_fischa,en,41.72,61.24,49.77
austria_municipalities,Enzersfeld im Weinviertel,enzersfeld_im_weinviertel,en,56.02,69,72.58
austria_municipalities,Enzesfeld-Lindabrunn,enzesfeld_lindabrunn,en,55.91,65.76,55.74
