name_clean,name_real
bratovo,Братово
brastovec,Брястовец
br_slan,Бръшлян
brodilovo,Бродилово
breznica,Брезница
brezani,Брежани
brestovo,Брестово
branise,Бранище
brestnica,Брестница
brod,Брод
brast,Бряст
brusino,Брусино
brusevci,Брусевци
brastovo,Брястово
branica,Браница
bragovo,Брягово
brest,Брест
brezen,Брезен
brezana,Брежана
bregovo,Брегово
bragovec,Бряговец
bros,Брош
brusarci,Брусарци
bracigovo,Брацигово
bratanica,Братаница
brezovo,Брезово
branipole,Браниполе
brestnik,Брестник
brestovica,Брестовица
breznik,Брезник
brezniski_izvor,Брезнишки извор
brusnik,Брусник
bregare,Брегаре
brestovec,Брестовец
br_slanica,Бръшляница
breste,Бресте
brenica,Бреница
brestovene,Брестовене
br_slen,Бръшлен
brak_ovci,Бракьовци
brusen,Брусен
breze,Брезе
brezovdol,Брезовдол
bratuskovo,Братушково
branicevo,Браничево
bradvari,Брадвари
bratan,Братан
br_sen,Бръщен
brata_daskalovi,Братя Даскалови
brata_kuncevi,Братя Кунчеви
braknica,Бракница
brestak,Брестак
brankovci,Бранковци
bragovica,Бряговица
brusani,Брушани
brzdani,Брждани
brcevo,Брчево
brestani,Брештани
brostica,Броштица
brajkovci,Брајковци
bratin_dol,Братин Дол
brailovo,Браилово
brnik,Брник
brajcino,Брајчино
brvenica,Брвеница
brodec,Бродец
brezno,Брезно
brzak,Брзак
bresko,Брешко
brnarci,Брњарци
brazda,Бразда
