category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Nöchling,nochling,no,57.24,70.1,72.72
austria_municipalities,Nötsch im Gailtal,notsch_im_gailtal,no,29.35,65.31,-7.52
