name_clean,name_real
vinarsko,Винарско
vizica,Визица
visna,Вишна
vislene,Вишлене
vinogradi,Виногради
vihren,Вихрен
vicovo,Вичово
vidno,Видно
vis,Вис
vinevo,Винево
vidinci,Видинци
visoka_mogila,Висока могила
visoka_polana,Висока поляна
visegrad,Вишеград
vidlica,Видлица
vinise,Винище
virove,Вирове
vinogradec,Виноградец
vinica,Виница
vidrica,Видрица
viskar,Вискяр
vitanovci,Витановци
vidrar,Видрар
visan,Вишан
vidrare,Видраре
visnevo,Вишнево
vitina,Витина
vievo,Виево
viden,Виден
vinarovo,Винарово
visok,Висок
vidin,Видин
virovsko,Вировско
visovgrad,Вишовград
vinograd,Виноград
vinicani,Виничани
vitanci,Витанци
vinicka_krsla,Виничка Кршла
virce,Вирче
vidoviste,Видовиште
vidrani,Видрани
vir,Вир
visni,Вишни
visoka_maala,Висока Маала
virovo,Вирово
vitoliste,Витолиште
viduse,Видуше
vince,Винце
vistica,Виштица
vizbegovo,Визбегово
