name_clean,name_real
sazava,Sázava
sany,Sány
sadek,Sádek
sazavka,Sázavka
sadaba,Sádaba
sastago,Sástago
saregres,Sáregres
sarbogard,Sárbogárd
sarkeresztur,Sárkeresztúr
sarszentagota,Sárszentágota
sarkeszi,Sárkeszi
sarszentmihaly,Sárszentmihály
sarosd,Sárosd
sarkeresztes,Sárkeresztes
sarisap,Sárisáp
saska,Sáska
sarvar,Sárvár
sarfimizdo,Sárfimizdó
sarmellek,Sármellék
sarhida,Sárhida
sasd,Sásd
sarok,Sárok
satorhely,Sátorhely
samod,Sámod
santos,Sántos
savoly,Sávoly
sagvar,Ságvár
sarszentlorinc,Sárszentlőrinc
sarpilis,Sárpilis
saly,Sály
sata,Sáta
sarazsadany,Sárazsadány
sarospatak,Sárospatak
satoraljaujhely,Sátoraljaújhely
sagujfalu,Ságújfalu
samsonhaza,Sámsonháza
sarand,Sáránd
sarretudvari,Sárrétudvari
sap,Sáp
sandorfalva,Sándorfalva
sa,Sá
satao,Sátão
sadocne,Sádočné
sasa,Sása
