name_clean,name_real
zlatarica,Златарица
zlatolist,Златолист
zlatia,Златия
zlatevci,Златевци
zlatopole,Златополе
zlatoustovo,Златоустово
zlatinica,Златиница
zlatari,Златари
zlogos,Злогош
zlatna_panega,Златна Панега
zlokucene,Злокучене
zlatovr_h,Златовръх
zlatosel,Златосел
zlatitrap,Златитрап
zlatusa,Златуша
zlatica,Златица
zlatna_niva,Златна нива
zlatar,Златар
zlatoklas,Златоклас
zlati_vojvoda,Злати войвода
zlatograd,Златоград
zlatna_livada,Златна ливада
zlatina,Златина
zlidol,Злидол
zletovo,Злетово
zlesti,Злести
zleovo,Злеово
zlesevo,Злешево
zlokukani,Злокуќани
zlokukane,Злокуќане
