category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,"Overath, Stadt",overath_stadt,ov,41.98,65.85,-3.01
europe_lau,Ovelgönne,ovelgonne,ov,44.61,63.56,87.56
europe_lau,Overijse,overijse,ov,45.47,64.74,31.59
europe_lau,Oviedo,oviedo,ov,48.55,56.33,21.32
europe_lau,Ovesné Kladruby,ovesne_kladruby,ov,56.44,66.72,84.33
europe_lau,Ovillers-la-Boisselle,ovillers_la_boisselle,ov,39.72,65.27,91.47
europe_lau,Ovčáry,ovcary,ov,50.14,61.39,55.35
europe_lau,Ovčáry,ovcary,ov,28.59,53.25,5.85
europe_lau,Ovanches,ovanches,ov,60.19,75.42,81.72
europe_lau,Ovindoli,ovindoli,ov,54.57,57.68,47.15
europe_lau,Overhalla,overhalla,ov,44.25,57.79,89.22
europe_lau,Ovaro,ovaro,ov,42.38,57.32,-0.35
europe_lau,Øvre Eiker,ovre_eiker,ov,40.15,62.05,90.25
europe_lau,Ovada,ovada,ov,46,64.9,98.25
europe_lau,Oviglio,oviglio,ov,35.16,49.28,42.76
europe_lau,Ovčiarsko,ovciarsko,ov,58.03,75.27,49.26
europe_lau,Ovčie,ovcie,ov,49.99,69.27,65.59
europe_lau,Ovesná Lhota,ovesna_lhota,ov,57.13,63.39,52.78
europe_lau,Överkalix,overkalix,ov,45.62,64.75,82.99
europe_lau,Övertorneå,overtornea,ov,30.22,59.21,85.49
europe_lau,Ovanåker,ovanaker,ov,49.14,62.73,75.56
europe_lau,Overbetuwe,overbetuwe,ov,50.45,63.55,8.21
europe_lau,Ovodda,ovodda,ov,46.35,69.87,46.85
