name_clean,name_real
bogdanovo,Богданово
bosilkovo,Босилково
borovo,Борово
borovicene,Боровичене
bogorodica,Богородица
bozdovo,Бождово
bogolin,Боголин
bobovec,Бобовец
bogdan,Богдан
bozurovo,Божурово
bozurec,Божурец
bozan,Божан
bonevo,Бонево
bozanovo,Божаново
bozencite,Боженците
boriki,Борики
bogatovo,Богатово
bodrovo,Бодрово
boturce,Ботурче
borislavci,Бориславци
boan_botevo,Боян Ботево
bolarski_izvor,Болярски извор
bolarovo,Болярово
borisovo,Борисово
boanovo,Бояново
bogorovo,Богорово
bolarsko,Болярско
botevo,Ботево
boadzik,Бояджик
bobov_dol,Бобов дол
bobosevo,Бобошево
borovec,Боровец
bobesino,Бобешино
bogoslov,Богослов
bogatino,Богатино
borovica,Боровица
bojnik,Бойник
bozak,Божак
bojno,Бойно
bolarci,Болярци
bozurci,Божурци
borovsko,Боровско
bosilica,Босилица
bostanci,Бостанци
borima,Борима
bokilovci,Бокиловци
borovci,Боровци
bojcinovci,Бойчиновци
boz_ova,Бозьова
borimeckovo,Боримечково
bosula,Бошуля
boanci,Боянци
bor,Бор
borec,Борец
bolarino,Болярино
bojkovo,Бойково
bogdanica,Богданица
bogdanov_dol,Богданов дол
bosnek,Боснек
boboraci,Бобораци
bornarevo,Борнарево
bogojna,Богойна
bohova,Бохова
bozurica,Божурица
bozurluk,Божурлук
bohot,Бохот
borislav,Борислав
bogdanci,Богданци
bogomilci,Богомилци
bosilkovci,Босилковци
botrov,Ботров
bozicen,Божичен
bozenica,Боженица
botevgrad,Ботевград
bogdanlia,Богданлия
bojkovec,Бойковец
boerica,Боерица
borika,Борика
bog_ovci,Богьовци
bov,Бов
borci,Борци
boan,Боян
boil,Боил
bosna,Босна
borinci,Боринци
bozevci,Божевци
bozadzii,Бозаджии
borov_dol,Боров дол
borino,Борино
borinovo,Бориново
borovina,Боровина
borikovo,Бориково
bostina,Бостина
bogutevo,Богутево
borusica,Борущица
bozduganovo,Боздуганово
bogomilovo,Богомилово
borilovo,Борилово
bogomolsko,Богомолско
bozurka,Божурка
boana,Бояна
borana,Боряна
bozvelijsko,Бозвелийско
bojnica,Бойница
borilovec,Бориловец
borovan,Борован
botuna,Ботуня
bodenec,Боденец
bojkovci,Бойковци
bojanciste,Бојанчиште
bohula,Бохула
bogoslovec,Богословец
bogomila,Богомила
bomovo,Бомово
botun,Ботун
bogojci,Богојци
boroec,Бороец
borievo,Бориево
bosilovo,Босилово
boiste,Боиште
borotino,Боротино
bonce,Бонче
bolno,Болно
bogovine,Боговиње
bogdevo,Богдево
boletin,Болетин
bozovce,Бозовце
bojane,Бојане
