name_clean,name_real
glogow,Głogów
gluszyca,Głuszyca
glusk,Głusk
gluchow,Głuchów
glowno,Głowno
glowaczow,Głowaczów
glubczyce,Głubczyce
glucholazy,Głuchołazy
glogowek,Głogówek
glogow_malopolski,Głogów Małopolski
glowczyce,Główczyce
