name_clean,name_real
ischgl,Ischgl
iselsberg_stronach,Iselsberg-Stronach
iseltwald,Iseltwald
isenthal,Isenthal
islisberg,Islisberg
isone,Isone
iserables,Isérables
isenbuttel,Isenbüttel
isernhagen,Isernhagen
isterberg,Isterberg
issum,Issum
isselburg,Isselburg
iserlohn,Iserlohn
isert,Isert
isenburg,Isenburg
isselbach,Isselbach
ispringen,Ispringen
isny_im_allgau,Isny im Allgäu
isen,Isen
ismaning,Ismaning
issigau,Issigau
issersheilingen,Issersheilingen
isseroda,Isseroda
isenvad,Isenvad
islands_brygges,Islands Brygges
islev,Islev
ishoj,Ishøj
islebjerg,Islebjerg
isla_cristina,Isla Cristina
istan,Istán
isabena,Isábena
isuerre,Isuerre
isar,Isar
iscar,Iscar
isovol,Isòvol
isona_i_conca_della,Isona i Conca Dellà
isaba,Isaba
ispaster,Ispaster
isojoki_number_stora,Isojoki#Storå
isokyro_number_storkyro,Isokyrö#Storkyro
isles_les_meldeuses,Isles-les-Meldeuses
isles_les_villenoy,Isles-lès-Villenoy
issou,Issou
issy_les_moulineaux,Issy-les-Moulineaux
issoudun,Issoudun
isdes,Isdes
is_sur_tille,Is-sur-Tille
issans,Issans
isenay,Isenay
issy_l_eveque,Issy-l'Évêque
island,Island
isigny_sur_mer,Isigny-sur-Mer
isigny_le_buat,Isigny-le-Buat
isneauville,Isneauville
isbergues,Isbergues
isques,Isques
issancourt_et_rumel,Issancourt-et-Rumel
isle_aumont,Isle-Aumont
isle_aubigny,Isle-Aubigny
isse,Isse
isles_sur_suippe,Isles-sur-Suippe
isle_sur_marne,Isle-sur-Marne
is_en_bassigny,Is-en-Bassigny
isomes,Isômes
issenhausen,Issenhausen
issenheim,Issenheim
isches,Isches
issoudun_letrieix,Issoudun-Létrieix
issigeac,Issigeac
issac,Issac
isle_saint_georges,Isle-Saint-Georges
ispoure,Ispoure
isturits,Isturits
issor,Issor
isle,Isle
issel,Issel
issirac,Issirac
issus,Issus
issendolus,Issendolus
issepts,Issepts
ispagnac,Ispagnac
isle_et_bardais,Isle-et-Bardais
isserpent,Isserpent
issanlas,Issanlas
issarles,Issarlès
issamoulenc,Issamoulenc
isserteaux,Isserteaux
issoire,Issoire
isola,Isola
istres,Istres
isolaccio_di_fiumorbo,Isolaccio-di-Fiumorbo
isaszeg,Isaszeg
isztimer,Isztimér
iszkaszentgyorgy,Iszkaszentgyörgy
iszkaz,Iszkáz
ispank,Ispánk
istvandi,Istvándi
istenmezeje,Istenmezeje
islandeady,Islandeady
islandikane,Islandikane
isolabella,Isolabella
issiglio,Issiglio
isasca,Isasca
isola_d_asti,Isola d'Asti
isola_sant_antonio,Isola Sant'Antonio
issime,Issime
issogne,Issogne
ispra,Ispra
isola_di_fondra,Isola di Fondra
isso,Isso
iseo,Iseo
isorella,Isorella
isola_dovarese,Isola Dovarese
isolabona,Isolabona
isola_del_cantone,Isola del Cantone
isera,Isera
isola_della_scala,Isola della Scala
isola_rizza,Isola Rizza
isola_vicentina,Isola Vicentina
istrana,Istrana
isola_del_giglio,Isola del Giglio
isola_del_piano,Isola del Piano
ischia_di_castro,Ischia di Castro
isola_del_liri,Isola del Liri
isola_del_gran_sasso_d_italia,Isola del Gran Sasso d'Italia
isernia,Isernia
ischia,Ischia
ispani,Ispani
ischitella,Ischitella
isole_tremiti,Isole Tremiti
isca_sullo_ionio,Isca sullo Ionio
isola_di_capo_rizzuto,Isola di Capo Rizzuto
isnello,Isnello
isola_delle_femmine,Isola delle Femmine
ispica,Ispica
isili,Isili
isnaudas,Isnaudas
istras,Istras
isla_citta_invicta,Isla (Ċitta' Invicta)
istebna,Istebna
isna,Isna
istria,Istria
isvoarele,Isvoarele
isverna,Isverna
islaz,Islaz
isaccea,Isaccea
istebne,Istebné
isleworth,Isleworth
isleham,Isleham
isle_of_oxney,Isle of Oxney
istead_rise,Istead Rise
ise_lodge,Ise Lodge
islemoor,Islemoor
isbourne,Isbourne
isabella,Isabella
island_gardens,Island Gardens
isebrook,Isebrook
isaac_newton,Isaac Newton
isle_of_bute,Isle of Bute
islandmagee,Islandmagee
