category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Olešnice,olesnice,ol,63.95,70.92,35.29
europe_lau,Olomučany,olomucany,ol,59.23,63.9,56.27
europe_lau,Olešnice v Orlických horách,olesnice_v_orlickych_horach,ol,46.29,71.01,-10.27
europe_lau,Olešnice,olesnice,ol,56.73,77.07,92.61
europe_lau,Olešnice,olesnice,ol,43.76,62.91,96.73
europe_lau,Oldřiš,oldris,ol,36.11,50.01,91.84
europe_lau,Olší,olsi,ol,61.91,68.93,39.38
europe_lau,Olšany,olsany,ol,41.86,66.62,82.81
europe_lau,Olšany u Prostějova,olsany_u_prostejova,ol,75.84,76.59,59.17
europe_lau,Olší,olsi,ol,49.84,58.56,66.29
europe_lau,Olbramkostel,olbramkostel,ol,51.94,63.54,62.45
europe_lau,Olbramovice,olbramovice,ol,34.37,53.01,47.51
europe_lau,Oleksovice,oleksovice,ol,55.98,61.05,54.94
europe_lau,Oldenborstel,oldenborstel,ol,72,77.65,45.84
europe_lau,Oldendorf,oldendorf,ol,59.1,70.67,65.17
europe_lau,Oldenswort,oldenswort,ol,52.55,62.48,72.58
europe_lau,Olderup,olderup,ol,50.29,77.62,80.84
europe_lau,Oldsum,oldsum,ol,50.56,65.08,28.41
europe_lau,Oldenbüttel,oldenbuttel,ol,30.39,62.99,88.15
europe_lau,Oldenhütten,oldenhutten,ol,66.24,78.88,75.2
europe_lau,"Oldenburg in Holstein, Stadt",oldenburg_in_holstein_stadt,ol,47.89,54.19,60.59
europe_lau,Oldendorf,oldendorf,ol,62.79,71.26,71.61
europe_lau,"Oldenburg (Oldenburg), Stadt",oldenburg_oldenburg_stadt,ol,59.84,76.12,65.04
europe_lau,Oldendorf (Luhe),oldendorf_luhe,ol,56.87,70.31,45.11
europe_lau,"Olfen, Stadt",olfen_stadt,ol,54.83,70.87,36.91
europe_lau,"Olsberg, Stadt",olsberg_stadt,ol,37.74,59.35,99.91
europe_lau,"Olpe, Stadt",olpe_stadt,ol,46.17,66.04,48.73
europe_lau,Ölsen,olsen,ol,50.28,73.63,65.41
europe_lau,Olsdorf,olsdorf,ol,52.56,74.35,67.67
europe_lau,Ollmuth,ollmuth,ol,56.16,74.24,58.99
europe_lau,Olsbrücken,olsbrucken,ol,49.65,67.82,70.14
europe_lau,Olmscheid,olmscheid,ol,45.52,68.36,49.32
europe_lau,Ölbronn-Dürrn,olbronn_durrn,ol,39.09,56.05,89.79
europe_lau,Öllingen,ollingen,ol,48.1,67.06,89.52
europe_lau,"Olching, St",olching_st,ol,45.15,62.62,16.46
europe_lau,Olbersdorf,olbersdorf,ol,46.48,62.21,59.23
europe_lau,Olen,olen,ol,51.41,63.97,69.26
europe_lau,Ollendorf,ollendorf,ol,59.83,67.9,49.1
europe_lau,Olula de Castro,olula_de_castro,ol,36.35,64.96,82.64
europe_lau,Olula del Río,olula_del_rio,ol,29.29,70.19,94.61
europe_lau,Olea de Boedo,olea_de_boedo,ol,21.5,46.56,-58.91
europe_lau,Olmos de Ojeda,olmos_de_ojeda,ol,33.9,66.91,85.38
europe_lau,Olmedillo de Roa,olmedillo_de_roa,ol,41.43,65.61,-33.09
europe_lau,Olmillos de Muñó,olmillos_de_muno,ol,34.86,72.03,85.84
europe_lau,Olvera,olvera,ol,30.5,46.1,4.37
europe_lau,Ólvega,olvega,ol,32,50.7,56.18
europe_lau,Olivares de Júcar,olivares_de_jucar,ol,43.71,66.04,-9.69
europe_lau,Olmeda de la Cuesta,olmeda_de_la_cuesta,ol,57.53,78.25,69.99
