name_clean,name_real
cukarka,Чукарка
cubra,Чубра
curilovo,Чурилово
curiceni,Чуричени
cuculigovo,Чучулигово
cukovo,Чуково
cuculiga,Чучулига
cukarovo,Чукарово
cudinci,Чудинци
cubrika,Чубрика
