name_clean,name_real
rustorf,Rüstorf
rumlang,Rümlang
ruti_zh,Rüti (ZH)
ruschlikon,Rüschlikon
ruti_bei_buren,Rüti bei Büren
rutschelen,Rütschelen
rudtligen_alchenfluh,Rüdtligen-Alchenflüh
ruti_bei_lyssach,Rüti bei Lyssach
ruderswil,Rüderswil
ruegsau,Rüegsau
ruschegg,Rüschegg
rueggisberg,Rüeggisberg
rumligen,Rümligen
ruttenen,Rüttenen
rumlingen,Rümlingen
runenberg,Rünenberg
rudlingen,Rüdlingen
rute,Rüte
ruthi_sg,Rüthi (SG)
rufenach,Rüfenach
rumikon,Rümikon
rugge,Rügge
rumpel,Rümpel
ruhen,Rühen
rudershausen,Rüdershausen
ruthen,Rüthen
russelsheim_am_main,Rüsselsheim am Main
rudesheim_am_rhein,Rüdesheim am Rhein
rummelsheim,Rümmelsheim
rudesheim,Rüdesheim
ruckweiler,Rückweiler
ruber,Rüber
ruscheid,Rüscheid
ruckeroth,Rückeroth
russingen,Rüssingen
rulzheim,Rülzheim
rummingen,Rümmingen
rugland,Rügland
ruckersdorf,Rückersdorf
ruckersdorfer_forst,Rückersdorfer Forst
rudenhausen,Rüdenhausen
rudenau,Rüdenau
ruckholz,Rückholz
rudnitz,Rüdnitz
rudersdorf_bei_berlin,Rüdersdorf bei Berlin
ruthnick,Rüthnick
ruhstadt,Rühstädt
ruhn,Rühn
ruting,Rüting
