name_clean,name_real
carevo,Царево
caparevo,Цапарево
caricino,Царичино
carevec,Царевец
careva_livada,Царева ливада
careva_polana,Царева поляна
carino,Царино
car_asen,Цар Асен
caracovo,Царацово
calapica,Цалапица
carimir,Царимир
car_kaloan,Цар Калоян
cacarovci,Цацаровци
caricina,Царичина
cani_gincevo,Цани Гинчево
carev_brod,Царев брод
carev_dol,Царев дол
car_samuil,Цар Самуил
carevci,Царевци
car_simeonovo,Цар Симеоново
car_petrovo,Цар-Петрово
car_sismanovo,Цар Шишманово
cakonica,Цаконица
carski_izvor,Царски извор
capari,Цапари
carevik,Царевиќ
carev_dvor,Царев Двор
