category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Asten,asten,as,60.4,64.95,61.36
europe_lau,Ascheffel,ascheffel,as,55.31,65.88,78.28
europe_lau,Aschach an der Steyr,aschach_an_der_steyr,as,49.01,69.56,83.23
europe_lau,Ascheberg (Holstein),ascheberg_holstein,as,52.76,73.74,61.23
europe_lau,Asendorf,asendorf,as,54.28,61.35,47.78
europe_lau,Asendorf,asendorf,as,45.17,65.02,91.96
europe_lau,Ascheberg,ascheberg,as,51.09,70.24,72.04
europe_lau,"Aßlar, Stadt",asslar_stadt,as,46.64,62.4,92.62
europe_lau,Asbach,asbach,as,51.12,58.3,54.86
europe_lau,Asbach,asbach,as,27.82,52.83,-57.19
europe_lau,Astert,astert,as,68.75,76.09,34.87
europe_lau,"Asperg, Stadt",asperg_stadt,as,54.32,68.09,78.23
europe_lau,Aschbach,aschbach,as,27.65,52.74,86.54
europe_lau,Aspach,aspach,as,57.45,64.45,60.72
europe_lau,Aspisheim,aspisheim,as,57.16,65.26,59.5
europe_lau,Assamstadt,assamstadt,as,53.28,67.49,48.3
europe_lau,Ascha,ascha,as,54.29,62.21,73.11
europe_lau,Asselfingen,asselfingen,as,23.19,60.71,91.09
europe_lau,Aßling,assling,as,48.11,57.56,35.25
europe_lau,Aschau a.Inn,aschau_a_inn,as,49.37,57.06,42.9
europe_lau,Aschheim,aschheim,as,26.23,52.94,99.39
europe_lau,Aschau i.Chiemgau,aschau_i_chiemgau,as,41.35,60.74,83.37
europe_lau,Asbach-Bäumenheim,asbach_baumenheim,as,52.44,61.17,54.32
europe_lau,"Aschersleben, Stadt",aschersleben_stadt,as,37.39,55.33,59.01
europe_lau,Asse,asse,as,46.02,61.06,10.74
europe_lau,Asbach-Sickenberg,asbach_sickenberg,as,30.89,47.97,-27.8
europe_lau,Assens,assens,as,53.03,59.9,78.71
europe_lau,Asparrena,asparrena,as,45.3,64.79,70.25
europe_lau,Асеновград,asenovgrad,as,44.01,50.05,36.9
europe_lau,As,as,as,42.49,55.48,36.22
europe_lau,Aspe,aspe,as,41.01,65.13,-25.75
europe_lau,Assling,assling,as,35.4,52.88,39.34
europe_lau,Aschau im Zillertal,aschau_im_zillertal,as,26.16,50.31,-65.81
europe_lau,Assenede,assenede,as,56.69,61.91,55.55
europe_lau,Aschaffenburg,aschaffenburg,as,41.21,56.39,55.79
europe_lau,Assesse,assesse,as,47.99,59.17,5.02
europe_lau,Asnières-sur-Saône,asnieres_sur_saone,as,39.6,75.48,90.21
europe_lau,Asnières,asnieres,as,32.82,54.24,95.97
europe_lau,Asprières,asprieres,as,34.76,46.54,32.39
europe_lau,Assigny,assigny,as,69.16,76.47,53.02
europe_lau,Asikkala,asikkala,as,59.36,65.58,26.18
europe_lau,Askola,askola,as,53.13,60.94,16.55
europe_lau,Assenay,assenay,as,41.45,79.06,68.25
europe_lau,Assencières,assencieres,as,57.99,79.21,19.6
europe_lau,Aspremont,aspremont,as,47.19,70.97,-19.66
europe_lau,Aspres-lès-Corps,aspres_les_corps,as,29.73,63.19,-4.82
europe_lau,Aspres-sur-Buëch,aspres_sur_buech,as,20.2,48.58,90.3
europe_lau,Asfeld,asfeld,as,39.58,60.62,51.99
europe_lau,Astaillac,astaillac,as,60.55,65.05,61.3
europe_lau,Ascros,ascros,as,45.77,64.77,-0.16
europe_lau,Aspremont,aspremont,as,36.19,52.46,99
europe_lau,Asnelles,asnelles,as,51.27,75.24,82.15
europe_lau,Asnières-en-Bessin,asnieres_en_bessin,as,32.36,57.92,97.05
