name_clean,name_real
court_saint_etienne,Court-Saint-Étienne
courcelles,Courcelles
colfontaine,Colfontaine
comines_warneton_number_komen_waasten,Comines-Warneton#Komen-Waasten
comblain_au_pont,Comblain-au-Pont
couvin,Couvin
corgemont,Corgémont
cormoret,Cormoret
cortebert,Cortébert
courtelary,Courtelary
corcelles_be,Corcelles (BE)
court,Court
corbieres,Corbières
corminboeuf,Corminboeuf
corserey,Corserey
cottens_fr,Cottens (FR)
courgevaux,Courgevaux
courtepin,Courtepin
conters_im_prattigau,Conters im Prättigau
comunanza_cadenazzo_montecenri,Comunanza Cadenazzo-Montecenri
corippo,Corippo
comano,Comano
collina_d_oro,Collina d'Oro
comunanza_capriasca_lugano,Comunanza Capriasca-Lugano
coldrerio,Coldrerio
corbeyrier,Corbeyrier
corcelles_le_jorat,Corcelles-le-Jorat
corcelles_pres_payerne,Corcelles-près-Payerne
concise,Concise
corcelles_pres_concise,Corcelles-près-Concise
cossonay,Cossonay
cottens_vd,Cottens (VD)
coinsins,Coinsins
commugny,Commugny
coppet,Coppet
corseaux,Corseaux
corsier_sur_vevey,Corsier-sur-Vevey
conthey,Conthey
collombey_muraz,Collombey-Muraz
collonges,Collonges
corcelles_cormondreche,Corcelles-Cormondrèche
cortaillod,Cortaillod
cornaux,Cornaux
collex_bossy,Collex-Bossy
collonge_bellerive,Collonge-Bellerive
cologny,Cologny
confignon,Confignon
corsier_ge,Corsier (GE)
corban,Corban
courchapoix,Courchapoix
courrendlin,Courrendlin
courroux,Courroux
courtetelle,Courtételle
coeuve,Coeuve
cornol,Cornol
courchavon,Courchavon
courgenay,Courgenay
courtedoux,Courtedoux
cotkytle,Cotkytle
coppenbrugge,Coppenbrügge
colnrade,Colnrade
coesfeld,Coesfeld
cornberg,Cornberg
cochem,Cochem
contwig,Contwig
coburg,Coburg
colmberg,Colmberg
collenberg,Collenberg
cottbus,Cottbus
coswig,Coswig
colditz,Colditz
colbitz,Colbitz
coswig_anhalt,Coswig (Anhalt)
conil_de_la_frontera,Conil de la Frontera
conquista,Conquista
cogollos_de_guadix,Cogollos de Guadix
cogollos_de_la_vega,Cogollos de la Vega
colomera,Colomera
cortes_de_baza,Cortes de Baza
cortes_y_graena,Cortes y Graena
corteconcepcion,Corteconcepción
cortegana,Cortegana
cortelazor,Cortelazor
con_6123016_6123091,CON. 6123016, 6123091
coin,Coín
colmenar,Colmenar
comares,Comares
cortes_de_la_frontera,Cortes de la Frontera
constantina,Constantina
coria_del_rio,Coria del Río
coripe,Coripe
coronil_el,Coronil, El
corrales_los,Corrales, Los
colungo,Colungo
con_6222028_6222106,CON. 6222028, 6222106
codonera_la,Codoñera, La
corbalan,Corbalán
cortes_de_aragon,Cortes de Aragón
cosa,Cosa
con_6244211_6244267,CON. 6244211, 6244267
con_6244138_6244164_6244208_6250291_6250213,CON. 6244138, 6244164, 6244208, 6250291, 6250213
codo,Codo
codos,Codos
contamina,Contamina
cosuenda,Cosuenda
coana,Coaña
colunga,Colunga
corvera_de_asturias,Corvera de Asturias
consell,Consell
costitx,Costitx
colindres,Colindres
comillas,Comillas
corrales_de_buelna_los,Corrales de Buelna, Los
corvera_de_toranzo,Corvera de Toranzo
con_6639017_6639014,CON. 6639017, 6639014
colilla_la,Colilla, La
collado_de_contreras,Collado de Contreras
collado_del_miron,Collado del Mirón
constanzana,Constanzana
cogollos,Cogollos
condado_de_trevino,Condado de Treviño
contreras,Contreras
coruna_del_conde,Coruña del Conde
covarrubias,Covarrubias
con_6709312_6709450,CON. 6709312, 6709450
con_6709246_6709425_6709164,CON. 6709246, 6709425, 6709164
con_6709067_6709055,CON. 6709067, 6709055
con_6709246_6709425,CON. 6709246, 6709425
con_6709067_6709289_6709309,CON. 6709067, 6709289, 6709309
con_6709289_6709425,CON. 6709289, 6709425
con_6709020_6709174,CON. 6709020, 6709174
con_6709033_6709103_6709355,CON. 6709033, 6709103, 6709355
con_6709154_6709330,CON. 6709154, 6709330
con_6709169_6709200_6709191,CON. 6709169, 6709200, 6709191
con_6709478_6709183,CON. 6709478, 6709183
con_6709039_6709318,CON. 6709039, 6709318
con_6709113_6709295,CON. 6709113, 6709295
con_6709381_6709340,CON. 6709381, 6709340
con_6709360_6709433,CON. 6709360, 6709433
con_6709377_6709297,CON. 6709377, 6709297
con_6709163_6709246,CON. 6709163, 6709246
con_6709067_6709425,CON. 6709067, 6709425
con_6709104_6709267,CON. 6709104, 6709267
con_6709154_6709330_6709450,CON. 6709154, 6709330, 6709450
con_6709183_6709039,CON. 6709183, 6709039
con_6709046_6709424,CON. 6709046, 6709424
con_6709228_6740014,CON. 6709228, 6740014
con_6709174_6742080,CON. 6709174, 6742080
con_6709287_6709301_6709372_6709906,CON. 6709287, 6709301, 6709372, 6709906
con_6709287_6709906,CON. 6709287, 6709906
con_6709450_6709312_6709038,CON. 6709450, 6709312, 6709038
con_6709450_6709070,CON. 6709450, 6709070
con_6709038_6709312_6709450_6709330,CON. 6709038, 6709312, 6709450, 6709330
con_6709084_6709330_6709154_6709223,CON. 6709084, 6709330, 6709154, 6709223
con_6709038_6709312_6709269,CON. 6709038, 6709312, 6709269
con_6709476_6709388,CON. 6709476, 6709388
con_6709330_6709084_6709154,CON. 6709330, 6709084, 6709154
con_6709038_6709312_6709078,CON. 6709038, 6709312, 6709078
con_6709084_6709330_6709154,CON. 6709084, 6709330, 6709154
con_6709037_6709414,CON. 6709037, 6709414
con_6709901_6709277,CON. 6709901, 6709277
con_6709314_6709388,CON. 6709314, 6709388
con_6709268_6709154,CON. 6709268, 6709154
con_6709314_6709030,CON. 6709314,6709030
con_6709114_6709162,CON. 6709114,6709162
congosto,Congosto
corbillos_de_los_oteros,Corbillos de los Oteros
corullon,Corullón
con_6724050_6724216,CON. 6724050, 6724216
con_6724166_6724228,CON. 6724166, 6724228
con_6724123_6724210,CON. 6724123, 6724210
con_6724156_6724215_6724226,CON. 6724156, 6724215, 6724226
cobos_de_cerrato,Cobos de Cerrato
collazos_de_boedo,Collazos de Boedo
congosto_de_valdavia,Congosto de Valdavia
cordovilla_la_real,Cordovilla la Real
coca_de_alba,Coca de Alba
colmenar_de_montemayor,Colmenar de Montemayor
cordovilla,Cordovilla
con_6737238_6737372,CON. 6737238, 6737372
cobos_de_fuentiduena,Cobos de Fuentidueña
coca,Coca
codorniz,Codorniz
collado_hermoso,Collado Hermoso
condado_de_castilnovo,Condado de Castilnovo
corral_de_ayllon,Corral de Ayllón
con_6740195_6740170,CON. 6740195, 6740170
cozuelos_de_fuentiduena,Cozuelos de Fuentidueña
coscurita,Coscurita
covaleda,Covaleda
con_6742189_6742127_6742098,CON. 6742189, 6742127, 6742098
cogeces_de_iscar,Cogeces de Iscar
cogeces_del_monte,Cogeces del Monte
corcos,Corcos
corrales_de_duero,Corrales de Duero
cobreros,Cobreros
coomonte,Coomonte
coreses,Coreses
corrales_del_vino,Corrales del Vino
cotanes,Cotanes
corral_rubio,Corral-Rubio
cotillas,Cotillas
con_6802028_6802084,CON. 6802028, 6802084
corral_de_calatrava,Corral de Calatrava
cortijos_los,Cortijos, Los
cobeta,Cobeta
cogollor,Cogollor
cogolludo,Cogolludo
condemios_de_abajo,Condemios de Abajo
condemios_de_arriba,Condemios de Arriba
