category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Smrk,smrk,sm,40.11,70.94,-3.72
europe_lau,Smržice,smrzice,sm,30.88,57.14,22.17
europe_lau,Смолян,smolan,sm,56.71,62.81,41.22
europe_lau,Смядово,smadovo,sm,44.58,56.58,18.15
europe_lau,Smolotely,smolotely,sm,62.28,73.34,29.97
europe_lau,Smilovice,smilovice,sm,42.43,52.97,14.36
europe_lau,Smarves,smarves,sm,58,70.29,80.21
europe_lau,Smolné Pece,smolne_pece,sm,60.17,73.73,73.14
europe_lau,Smečno,smecno,sm,33.61,60.54,32.96
europe_lau,Smokvica,smokvica,sm,66.35,80.3,66.9
europe_lau,Smilkov,smilkov,sm,42.71,55.11,24.42
europe_lau,Smermesnil,smermesnil,sm,42.06,58.35,82.98
europe_lau,Smętowo Graniczne,smetowo_graniczne,sm,51.2,66.09,27.59
europe_lau,Smrčná,smrcna,sm,53.68,60.83,41.98
europe_lau,Smilovy Hory,smilovy_hory,sm,55.04,58.27,49.42
europe_lau,Smerillo,smerillo,sm,58.5,75.2,56.81
europe_lau,Śmigiel,smigiel,sm,47.06,55.72,35.58
europe_lau,Smołdzino,smoldzino,sm,31.57,62.76,0.89
europe_lau,Smědčice,smedcice,sm,36.12,58.7,98.47
europe_lau,Smetanova Lhota,smetanova_lhota,sm,57.07,57.99,67.54
europe_lau,Smilovice,smilovice,sm,57.1,71.64,41.09
europe_lau,Smrček,smrcek,sm,46.78,74.04,80.93
europe_lau,Smârdan,smardan,sm,24.1,69.29,71.72
europe_lau,Smulţi,smulti,sm,48.53,62.56,81.06
europe_lau,Smižany,smizany,sm,27.21,56.37,66.76
europe_lau,Šmarje pri Jelšah,smarje_pri_jelsah,sm,66.01,74.35,64.11
europe_lau,Šmartno ob Paki,smartno_ob_paki,sm,29.65,49.74,88
europe_lau,Šmartno pri Litiji,smartno_pri_litiji,sm,33.43,50.04,11.06
europe_lau,Smederevo,smederevo,sm,55.24,58.81,42.03
europe_lau,Smederevska Palanka,smederevska_palanka,sm,58.73,63.66,77.02
europe_lau,Smolinské,smolinske,sm,44.67,60.54,6.59
europe_lau,Smrdáky,smrdaky,sm,56.81,84.44,80.23
europe_lau,Šmarješke Toplice,smarjeske_toplice,sm,55.86,60.48,67.07
europe_lau,Smrečany,smrecany,sm,12.39,39.55,98.43
europe_lau,Smidary,smidary,sm,50.17,55,49.59
europe_lau,Smiřice,smirice,sm,42.97,49.59,34.46
europe_lau,Smržov,smrzov,sm,59.03,70.78,23.25
europe_lau,Smilno,smilno,sm,47.4,67.27,87.48
europe_lau,Smolnícka Huta,smolnicka_huta,sm,54.71,67.02,42.3
europe_lau,Smolník,smolnik,sm,50.17,60.91,74.31
europe_lau,Šmigovec,smigovec,sm,50.8,67.1,60.74
europe_lau,Smolenice,smolenice,sm,40.16,60.33,-22.88
europe_lau,Smeeni,smeeni,sm,40.39,57.74,37.82
europe_lau,Smedjebacken,smedjebacken,sm,55.53,69.12,77.89
europe_lau,Smolnice,smolnice,sm,35.69,56.7,47.46
europe_lau,Smârdan,smardan,sm,57.06,62.93,61.94
europe_lau,Smilovice,smilovice,sm,56.27,63.35,29.3
europe_lau,Smiltenes novads,smiltenes_novads,sm,62.14,74.18,34.9
europe_lau,Smârdioasa,smardioasa,sm,23.78,48.91,82.91
europe_lau,Smržovka,smrzovka,sm,47.86,53.69,43.79
europe_lau,Smøla,smola,sm,66.33,68.41,39.94
europe_lau,Smržov,smrzov,sm,42.42,55.48,40.71
europe_lau,Smallingerland,smallingerland,sm,31.96,61.4,-58.45
europe_lau,Smyków,smykow,sm,64.48,70.87,66.51
