category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Lichtenau im Mühlkreis,lichtenau_im_muhlkreis,li,37.59,57.96,-11.72
austria_municipalities,Lichtenau im Waldviertel,lichtenau_im_waldviertel,li,38.17,50.84,-9.96
austria_municipalities,Lichtenberg,lichtenberg,li,70.98,74.24,59.12
austria_municipalities,Lichtenegg,lichtenegg,li,45.35,64.29,93.49
austria_municipalities,Lichtenwörth,lichtenworth,li,57.25,71.83,64.63
austria_municipalities,Liebenau,liebenau,li,39.52,59.54,21.15
austria_municipalities,Liebenfels,liebenfels,li,53.43,59.09,58.78
austria_municipalities,Lieboch,lieboch,li,42.77,67.45,53.01
austria_municipalities,Lienz,lienz,li,27.22,54.89,-92.19
austria_municipalities,Liezen,liezen,li,56.28,65.6,40.32
austria_municipalities,Ligist,ligist,li,53.52,64.39,21.29
austria_municipalities,Lilienfeld,lilienfeld,li,34.82,43.64,28.23
austria_municipalities,Lingenau,lingenau,li,40.55,71.8,-29.09
austria_municipalities,Linz,linz,li,34.72,52.79,91.24
austria_municipalities,Litschau,litschau,li,57.31,63.56,71.33
austria_municipalities,Litzelsdorf,litzelsdorf,li,58.16,67.83,23.22
