category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Eydelstedt,eydelstedt,ey,62.88,64.47,56.35
europe_lau,Eystrup,eystrup,ey,36.86,52.39,9.5
europe_lau,Eyendorf,eyendorf,ey,39.18,61.59,57.85
europe_lau,Eygalières,eygalieres,ey,61.03,65.42,70.1
europe_lau,Eyguières,eyguieres,ey,62.72,70.9,73.57
europe_lau,Eyragues,eyragues,ey,56.99,79.25,1.63
europe_lau,Eyburie,eyburie,ey,33.69,66.99,82.89
europe_lau,Eygurande,eygurande,ey,38.85,53.86,50.77
europe_lau,Eyrein,eyrein,ey,48.05,58.71,36.98
europe_lau,Eysson,eysson,ey,57.47,68.55,76.54
europe_lau,Eygliers,eygliers,ey,38.56,62.52,30.35
europe_lau,Eygurande-et-Gardedeuil,eygurande_et_gardedeuil,ey,47.76,65.05,81.38
europe_lau,Eymet,eymet,ey,53.16,63.5,38.94
europe_lau,Eyzerac,eyzerac,ey,42.46,68.66,32.08
europe_lau,Eyraud-Crempse-Maurens,eyraud_crempse_maurens,ey,58.47,62.41,32.97
europe_lau,Eycheil,eycheil,ey,31.97,61.29,77.98
europe_lau,Eysins,eysins,ey,49.25,57.62,52.21
europe_lau,Eybens,eybens,ey,52.35,67.93,70.27
europe_lau,Eydoche,eydoche,ey,53.05,66.22,41.75
europe_lau,Eyzin-Pinet,eyzin_pinet,ey,54.46,78.62,31.52
europe_lau,Eymouthiers,eymouthiers,ey,58.67,80.82,49.09
europe_lau,Eygalayes,eygalayes,ey,38.8,59.05,87.78
europe_lau,Eygaliers,eygaliers,ey,33.7,66.24,35.47
europe_lau,Eygluy-Escoulin,eygluy_escoulin,ey,44.87,56.03,73.69
europe_lau,Eymeux,eymeux,ey,28.74,55.19,17.32
europe_lau,Eyroles,eyroles,ey,34.11,60.83,31.79
europe_lau,Eyzahut,eyzahut,ey,50.38,58.92,33.34
europe_lau,Eynesse,eynesse,ey,31.79,58.71,-69.19
europe_lau,Eyrans,eyrans,ey,46.39,62.04,85.28
europe_lau,Eysines,eysines,ey,54.48,75.53,73.96
europe_lau,Eyres-Moncube,eyres_moncube,ey,60.08,77.4,70.81
europe_lau,Eyne,eyne,ey,24.21,72.56,70.45
europe_lau,Eybouleuf,eybouleuf,ey,46.19,64.51,0.02
europe_lau,Eyjeaux,eyjeaux,ey,43.72,56.98,86.47
europe_lau,Eymoutiers,eymoutiers,ey,43.93,60.24,73.73
europe_lau,Eysus,eysus,ey,52.61,61.66,71.36
europe_lau,Eywiller,eywiller,ey,51.91,69.72,61.17
europe_lau,Eyja- og Miklaholtshreppur,eyja_og_miklaholtshreppur,ey,43.43,62.34,-4.36
europe_lau,Eyjafjarðarsveit,eyjafjardarsveit,ey,21.38,49.73,80.98
