name_clean,name_real
althofen,Althofen
albeck,Albeck
allhartsberg,Allhartsberg
alland,Alland
altenmarkt_an_der_triesting,Altenmarkt an der Triesting
alberndorf_im_pulkautal,Alberndorf im Pulkautal
altenburg,Altenburg
albrechtsberg_an_der_grossen_krems,Albrechtsberg an der großen Krems
altlichtenwarth,Altlichtenwarth
altendorf,Altendorf
altlengbach,Altlengbach
allentsteig,Allentsteig
altmelon,Altmelon
altheim,Altheim
alkoven,Alkoven
altmunster,Altmünster
allhaming,Allhaming
allerheiligen_im_muhlkreis,Allerheiligen im Mühlkreis
altenfelden,Altenfelden
altschwendt,Altschwendt
alberndorf_in_der_riedmark,Alberndorf in der Riedmark
altenberg_bei_linz,Altenberg bei Linz
altenmarkt_im_pongau,Altenmarkt im Pongau
allerheiligen_bei_wildon,Allerheiligen bei Wildon
altaussee,Altaussee
altenmarkt_bei_sankt_gallen,Altenmarkt bei Sankt Gallen
albersdorf_prebuch,Albersdorf-Prebuch
aldrans,Aldrans
alpbach,Alpbach
alberschwende,Alberschwende
altach,Altach
alveringem,Alveringem
alken,Alken
altikon,Altikon
alchenstorf,Alchenstorf
allmendingen,Allmendingen
altwis,Altwis
alberswil,Alberswil
altburon,Altbüron
altishofen,Altishofen
altdorf_ur,Altdorf (UR)
alpthal,Alpthal
alpnach,Alpnach
alterswil,Alterswil
allschwil,Allschwil
altstatten,Altstätten
albula_number_alvra,Albula#Alvra
altnau,Altnau
alto_malcantone,Alto Malcantone
allaman,Allaman
albinen,Albinen
alle,Alle
albrechtice_nad_vltavou,Albrechtice nad Vltavou
albrechtice_v_jizerskych_horach,Albrechtice v Jizerských horách
albrechtice_nad_orlici,Albrechtice nad Orlicí
albrechtice,Albrechtice
alojzov,Alojzov
albrechticky,Albrechtičky
albersdorf,Albersdorf
alt_molln,Alt Mölln
albsfelde,Albsfelde
alkersum,Alkersum
almdorf,Almdorf
altenkrempe,Altenkrempe
altenholz,Altenholz
alt_duvenstedt,Alt Duvenstedt
altenhof,Altenhof
alt_bennebek,Alt Bennebek
alveslohe,Alveslohe
altenmoor,Altenmoor
alfeld_leine,Alfeld (Leine)
algermissen,Algermissen
alfstedt,Alfstedt
altenmedingen,Altenmedingen
alfhausen,Alfhausen
alpen,Alpen
alsdorf,Alsdorf
aldenhoven,Aldenhoven
alfter,Alfter
altenberge,Altenberge
altenbeken,Altenbeken
altena,Altena
alsbach_hahnlein,Alsbach-Hähnlein
altenstadt,Altenstadt
allendorf_lumda,Allendorf (Lumda)
alsfeld,Alsfeld
alheim,Alheim
allendorf_eder,Allendorf (Eder)
altenahr,Altenahr
almersbach,Almersbach
altenkirchen_westerwald,Altenkirchen (Westerwald)
altenbamberg,Altenbamberg
allenfeld,Allenfeld
allenbach,Allenbach
alflen,Alflen
alf,Alf
altlay,Altlay
altstrimmig,Altstrimmig
alterkulz,Alterkülz
altweidelbach,Altweidelbach
altendiez,Altendiez
allendorf,Allendorf
alpenrod,Alpenrod
alsbach,Alsbach
altrich,Altrich
altscheid,Altscheid
alzey,Alzey
albig,Albig
alsheim,Alsheim
altleiningen,Altleiningen
alsenz,Alsenz
albisheim_pfrimm,Albisheim (Pfrimm)
altenglan,Altenglan
albessen,Albessen
altenkirchen,Altenkirchen
albersweiler,Albersweiler
altdorf,Altdorf
altrip,Altrip
althornbach,Althornbach
altenriet,Altenriet
altbach,Altbach
albershausen,Albershausen
alfdorf,Alfdorf
allmersbach_im_tal,Allmersbach im Tal
althutte,Althütte
altlussheim,Altlußheim
altensteig,Altensteig
althengstett,Althengstett
alpirsbach,Alpirsbach
aldingen,Aldingen
allensbach,Allensbach
albbruck,Albbruck
albstadt,Albstadt
altheim_alb,Altheim (Alb)
alleshausen,Alleshausen
allmannsweiler,Allmannsweiler
altshausen,Altshausen
altotting,Altötting
altomunster,Altomünster
altmannstein,Altmannstein
allershausen,Allershausen
alling,Alling
althegnenberg,Althegnenberg
albaching,Albaching
altenmarkt_a_d_alz,Altenmarkt a.d. Alz
altfraunhofen,Altfraunhofen
aldersbach,Aldersbach
altenstadt_a_d_waldnaab,Altenstadt a.d. Waldnaab
altenthann,Altenthann
alteglofsheim,Alteglofsheim
altenkunstadt,Altenkunstadt
altdorf_b_nurnberg,Altdorf b. Nürnberg
alfeld,Alfeld
allersberg,Allersberg
alesheim,Alesheim
alzenau,Alzenau
albertshofen,Albertshofen
altenbuch,Altenbuch
altertheim,Altertheim
altenmunster,Altenmünster
allmannshofen,Allmannshofen
aletshausen,Aletshausen
alerheim,Alerheim
altusried,Altusried
althuttendorf,Althüttendorf
alt_zauche_wusswerk,Alt Zauche-Wußwerk
altlandsberg,Altlandsberg
alt_tucheband,Alt Tucheband
altdobern,Altdöbern
alt_schwerin,Alt Schwerin
altenhagen,Altenhagen
altentreptow,Altentreptow
altkalen,Altkalen
alt_suhrkow,Alt Sührkow
alt_bukow,Alt Bukow
altenpleen,Altenpleen
altefahr,Altefähr
alt_meteln,Alt Meteln
altwarp,Altwarp
alt_tellin,Alt Tellin
altwigshagen,Altwigshagen
alt_zachun,Alt Zachun
alt_krenzlin,Alt Krenzlin
altmittweida,Altmittweida
altenberg,Altenberg
altenhausen,Altenhausen
allstedt,Allstedt
alsleben_saale,Alsleben (Saale)
aland,Aland
altmarkische_hohe,Altmärkische Höhe
altmarkische_wische,Altmärkische Wische
altengottern,Altengottern
altersbach,Altersbach
alperstedt,Alperstedt
altenfeld,Altenfeld
alkersleben,Alkersleben
altenbeuthen,Altenbeuthen
altenberga,Altenberga
altkirchen,Altkirchen
alsted,Alsted
albaek_lyngsa,Albæk-Lyngså
alstrup,Alstrup
als,Als
alboge,Albøge
alro,Alrø
albaek,Albæk
alderslyst,Alderslyst
almind,Almind
allested,Allested
allese,Allese
allerup,Allerup
aller,Aller
alslev,Alslev
aldersro,Aldersro
allehelgens,Allehelgens
alsonderup,Alsønderup
allinge_sandvig,Allinge-Sandvig
alleshave,Alleshave
allindemagle,Allindemagle
allerslev,Allerslev
alajoe,Alajõe
albu,Albu
alatskivi,Alatskivi
albanchez,Albanchez
alboloduy,Alboloduy
albox,Albox
alcolea,Alcolea
alcantar,Alcántar
alcudia_de_monteagud,Alcudia de Monteagud
alhabia,Alhabia
alhama_de_almeria,Alhama de Almería
alicun,Alicún
almeria,Almería
almocita,Almócita
alsodux,Alsodux
alcala_de_los_gazules,Alcalá de los Gazules
alcala_del_valle,Alcalá del Valle
algar,Algar
algeciras,Algeciras
algodonales,Algodonales
alcaracejos,Alcaracejos
almedinilla,Almedinilla
almodovar_del_rio,Almodóvar del Río
alamedilla,Alamedilla
albolote,Albolote
albondon,Albondón
albunan,Albuñán
albunol,Albuñol
albunuelas,Albuñuelas
aldeire,Aldeire
alfacar,Alfacar
algarinejo,Algarinejo
alhama_de_granada,Alhama de Granada
alhendin,Alhendín
alicun_de_ortega,Alicún de Ortega
almegijar,Almegíjar
almunecar,Almuñécar
alquife,Alquife
alpujarra_de_la_sierra,Alpujarra de la Sierra
alajar,Alájar
aljaraque,Aljaraque
almendro_el,Almendro, El
almonaster_la_real,Almonaster la Real
almonte,Almonte
alosno,Alosno
albanchez_de_ubeda,Albanchez de Ubeda
alcala_la_real,Alcalá la Real
alcaudete,Alcaudete
aldeaquemada,Aldeaquemada
alameda,Alameda
alcaucin,Alcaucín
alfarnate,Alfarnate
alfarnatejo,Alfarnatejo
algarrobo,Algarrobo
algatocin,Algatocín
alhaurin_de_la_torre,Alhaurín de la Torre
alhaurin_el_grande,Alhaurín el Grande
almachar,Almáchar
almargen,Almargen
almogia,Almogía
alora,Alora
alozaina,Alozaina
alpandeire,Alpandeire
alanis,Alanís
albaida_del_aljarafe,Albaida del Aljarafe
alcala_de_guadaira,Alcalá de Guadaíra
alcala_del_rio,Alcalá del Río
alcolea_del_rio,Alcolea del Río
algaba_la,Algaba, La
algamitas,Algámitas
almaden_de_la_plata,Almadén de la Plata
almensilla,Almensilla
albalate_de_cinca,Albalate de Cinca
albalatillo,Albalatillo
albelda,Albelda
albero_alto,Albero Alto
albero_bajo,Albero Bajo
alberuela_de_tubo,Alberuela de Tubo
alcala_de_gurrea,Alcalá de Gurrea
alcala_del_obispo,Alcalá del Obispo
alcampell,Alcampell
alcolea_de_cinca,Alcolea de Cinca
alcubierre,Alcubierre
alerre,Alerre
alfantega,Alfántega
almudevar,Almudévar
almunia_de_san_juan,Almunia de San Juan
almuniente,Almuniente
alquezar,Alquézar
altorricon,Altorricón
alacon,Alacón
alba,Alba
albalate_del_arzobispo,Albalate del Arzobispo
albarracin,Albarracín
albentosa,Albentosa
alcaine,Alcaine
alcala_de_la_selva,Alcalá de la Selva
alcaniz,Alcañiz
alcorisa,Alcorisa
alfambra,Alfambra
aliaga,Aliaga
almohaja,Almohaja
alobras,Alobras
alpenes,Alpeñés
allepuz,Allepuz
alloza,Alloza
allueva,Allueva
aladren,Aladrén
alagon,Alagón
alarba,Alarba
alberite_de_san_juan,Alberite de San Juan
albeta,Albeta
alborge,Alborge
alcala_de_ebro,Alcalá de Ebro
alcala_de_moncayo,Alcalá de Moncayo
alconchel_de_ariza,Alconchel de Ariza
aldehuela_de_liestos,Aldehuela de Liestos
alfajarin,Alfajarín
alfamen,Alfamén
alforque,Alforque
alhama_de_aragon,Alhama de Aragón
almochuel,Almochuel
almolda_la,Almolda, La
almonacid_de_la_cuba,Almonacid de la Cuba
almonacid_de_la_sierra,Almonacid de la Sierra
almunia_de_dona_godina_la,Almunia de Doña Godina, La
alpartir,Alpartir
allande,Allande
alaro,Alaró
alaior,Alaior
alcudia,Alcúdia
algaida,Algaida
alajero,Alajeró
alfoz_de_lloredo,Alfoz de Lloredo
albornos,Albornos
aldeanueva_de_santa_cruz,Aldeanueva de Santa Cruz
aldeaseca,Aldeaseca
aldehuela_la,Aldehuela, La
albillos,Albillos
alcocero_de_mola,Alcocero de Mola
alfoz_de_bricia,Alfoz de Bricia
alfoz_de_santa_gadea,Alfoz de Santa Gadea
altable,Altable
altos_los,Altos, Los
alfoz_de_quintanaduenas,Alfoz de Quintanadueñas
algadefe,Algadefe
alija_del_infantado,Alija del Infantado
almanza,Almanza
alar_del_rey,Alar del Rey
alba_de_cerrato,Alba de Cerrato
alameda_de_gardon_la,Alameda de Gardón, La
alamedilla_la,Alamedilla, La
alaraz,Alaraz
alba_de_tormes,Alba de Tormes
alba_de_yeltes,Alba de Yeltes
alberca_la,Alberca, La
albergueria_de_arganan_la,Alberguería de Argañán, La
alconada,Alconada
aldeacipreste,Aldeacipreste
aldeadavila_de_la_ribera,Aldeadávila de la Ribera
aldea_del_obispo,Aldea del Obispo
aldealengua,Aldealengua
aldeanueva_de_figueroa,Aldeanueva de Figueroa
aldeanueva_de_la_sierra,Aldeanueva de la Sierra
aldearrodrigo,Aldearrodrigo
aldearrubia,Aldearrubia
aldeaseca_de_alba,Aldeaseca de Alba
aldeaseca_de_la_frontera,Aldeaseca de la Frontera
aldeatejada,Aldeatejada
aldeavieja_de_tormes,Aldeavieja de Tormes
aldehuela_de_la_boveda,Aldehuela de la Bóveda
aldehuela_de_yeltes,Aldehuela de Yeltes
almenara_de_tormes,Almenara de Tormes
almendra,Almendra
alconada_de_maderuelo,Alconada de Maderuelo
aldealcorvo,Aldealcorvo
aldealengua_de_pedraza,Aldealengua de Pedraza
aldealengua_de_santa_maria,Aldealengua de Santa María
aldeanueva_de_la_serrezuela,Aldeanueva de la Serrezuela
aldeanueva_del_codonal,Aldeanueva del Codonal
aldea_real,Aldea Real
aldeasona,Aldeasoña
aldehorno,Aldehorno
aldehuela_del_codonal,Aldehuela del Codonal
aldeonte,Aldeonte
alconaba,Alconaba
alcubilla_de_avellaneda,Alcubilla de Avellaneda
alcubilla_de_las_penas,Alcubilla de las Peñas
aldealafuente,Aldealafuente
aldealices,Aldealices
aldealpozo,Aldealpozo
aldealsenor,Aldealseñor
aldehuela_de_perianez,Aldehuela de Periáñez
aldehuelas_las,Aldehuelas, Las
alentisque,Alentisque
aliud,Aliud
almajano,Almajano
almaluez,Almaluez
almarza,Almarza
almazon,Almazón
almazul,Almazul
almenar_de_soria,Almenar de Soria
alpanseque,Alpanseque
alaejos,Alaejos
alcazaren,Alcazarén
aldea_de_san_miguel,Aldea de San Miguel
aldeamayor_de_san_martin,Aldeamayor de San Martín
almenara_de_adaja,Almenara de Adaja
alcanices,Alcañices
alcubilla_de_nogales,Alcubilla de Nogales
alfaraz_de_sayago,Alfaraz de Sayago
algodre,Algodre
almaraz_de_duero,Almaraz de Duero
almeida_de_sayago,Almeida de Sayago
alatoz,Alatoz
albacete,Albacete
albatana,Albatana
alborea,Alborea
alcadozo,Alcadozo
alcala_del_jucar,Alcalá del Júcar
alcaraz,Alcaraz
almansa,Almansa
alpera,Alpera
alamillo,Alamillo
albaladejo,Albaladejo
alcazar_de_san_juan,Alcázar de San Juan
alcoba,Alcoba
alcolea_de_calatrava,Alcolea de Calatrava
alcubillas,Alcubillas
aldea_del_rey,Aldea del Rey
alhambra,Alhambra
almaden,Almadén
almadenejos,Almadenejos
almagro,Almagro
almedina,Almedina
almodovar_del_campo,Almodóvar del Campo
almuradiel,Almuradiel
alarcon,Alarcón
albaladejo_del_cuende,Albaladejo del Cuende
albalate_de_las_nogueras,Albalate de las Nogueras
albendea,Albendea
alberca_de_zancara_la,Alberca de Záncara, La
alcala_de_la_vega,Alcalá de la Vega
