name_clean,name_real
oatfield,Oatfield
oakport,Oakport
oarja,Oarja
oancea,Oancea
oarta_de_jos,Oarţa de Jos
oakleigh,Oakleigh
oakwood,Oakwood
oakham_north_east,Oakham North East
oakham_north_west,Oakham North West
oakham_south_east,Oakham South East
oakham_south_west,Oakham South West
oakridge_and_castlefield,Oakridge and Castlefield
oakley,Oakley
oakley_and_north_waltham,Oakley and North Waltham
oadby_brocks_hill,Oadby Brocks Hill
oadby_grange,Oadby Grange
oadby_st_peters,Oadby St. Peter's
oadby_uplands,Oadby Uplands
oadby_woodlands,Oadby Woodlands
oak_tree,Oak Tree
oakham,Oakham
oakengates_ketley_bank,Oakengates & Ketley Bank
oakthorpe_donisthorpe,Oakthorpe & Donisthorpe
oakley_north,Oakley North
oakley_south,Oakley South
oakfield_bierton,Oakfield & Bierton
oakdale,Oakdale
oatlands_burwood_park,Oatlands & Burwood Park
oaklands,Oaklands
