category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Ippenschied,ippenschied,ip,56.68,75.68,19.22
europe_lau,"Ippesheim, M",ippesheim_m,ip,32.16,53.96,-0.2
europe_lau,"Ipsheim, M",ipsheim_m,ip,38.04,55.8,42.7
europe_lau,"Iphofen, St",iphofen_st,ip,50.02,63.4,70.57
europe_lau,Ipsach,ipsach,ip,68.98,70.92,54.33
europe_lau,Ippling,ippling,ip,30.36,71.98,92.69
europe_lau,Ippécourt,ippecourt,ip,53.3,67.37,74.9
europe_lau,Ipolytarnóc,ipolytarnoc,ip,31.91,52.7,-33.04
europe_lau,Ipolydamásd,ipolydamasd,ip,46.92,60.13,78.6
europe_lau,Ipolytölgyes,ipolytolgyes,ip,34.78,59.9,20.36
europe_lau,Ipolyvece,ipolyvece,ip,50.22,73.26,33.7
europe_lau,Ipolyszög,ipolyszog,ip,51.81,60.82,54.83
europe_lau,Ipacsfa,ipacsfa,ip,35.57,60.61,72.15
europe_lau,Ipoteşti,ipotesti,ip,41.8,63.91,98.38
europe_lau,Ipeľské Predmostie,ipelske_predmostie,ip,56.16,77.63,49.32
europe_lau,Ipeľské Úľany,ipelske_ulany,ip,56.33,74.73,71.83
europe_lau,Ipeľský Sokolec,ipelsky_sokolec,ip,46.7,54.49,47.55
europe_lau,Ipatele,ipatele,ip,37.16,56.28,93.57
europe_lau,Ip,ip,ip,61.33,67.86,59.99
europe_lau,Ipoteşti,ipotesti,ip,44.65,53.93,46.44
