category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Kočín,kocin,ko,51.82,76.96,11.34
europe_lau,Kornatice,kornatice,ko,43.2,71.34,78.97
europe_lau,Kocbeře,kocbere,ko,56.79,62.45,53.3
europe_lau,Kohoutov,kohoutov,ko,39.74,48.97,69.93
europe_lau,Kosořín,kosorin,ko,55.49,74.94,40.76
europe_lau,Kobylnice,kobylnice,ko,37.23,63.51,7.77
europe_lau,Kovalovice,kovalovice,ko,58.53,79.04,66.84
europe_lau,Königswiesen,konigswiesen,ko,38.52,66.76,70.56
europe_lau,Kojice,kojice,ko,55.69,64.94,57.9
europe_lau,Kostěnice,kostenice,ko,45.17,72.87,96.44
europe_lau,Kostelec nad Orlicí,kostelec_nad_orlici,ko,54.66,63.23,37.94
europe_lau,Kostelecké Horky,kostelecke_horky,ko,62.91,72.44,70.87
europe_lau,Kounov,kounov,ko,54.57,64.36,25.28
europe_lau,Košťálov,kostalov,ko,50.45,54.71,47.83
europe_lau,Kovčín,kovcin,ko,31.7,52.68,21.52
europe_lau,Koclířov,koclirov,ko,43.34,63.36,49.17
europe_lau,Korouhev,korouhev,ko,38.15,51.83,59.23
europe_lau,Koruna,koruna,ko,30.45,48.28,13.92
europe_lau,Komňa,komna,ko,40.7,62.17,85.48
europe_lau,Korytná,korytna,ko,62.54,78.3,45.36
europe_lau,Kostelany nad Moravou,kostelany_nad_moravou,ko,30.42,45.14,94.74
europe_lau,Košíky,kosiky,ko,36.52,70.09,38.17
europe_lau,Kobeřice u Brna,koberice_u_brna,ko,56.71,70.59,53.43
europe_lau,Kojátky,kojatky,ko,49.19,55.35,56.39
europe_lau,Komořany,komorany,ko,28.03,61.49,99.49
europe_lau,Kožušice,kozusice,ko,29.12,69.98,98.8
europe_lau,Kobylí,kobyli,ko,44.29,56.81,29.04
europe_lau,Kostice,kostice,ko,35.38,40.02,48.36
europe_lau,Kostelec,kostelec,ko,50.71,74.2,97.27
europe_lau,Kozojídky,kozojidky,ko,44.91,77.24,29.16
europe_lau,Kostelec,kostelec,ko,45.13,60.74,79.37
europe_lau,Kostelní Myslová,kostelni_myslova,ko,48.68,56.55,37.53
europe_lau,Kozlov,kozlov,ko,58.36,67.36,69.58
europe_lau,Koldín,koldin,ko,43.27,49.57,48.21
europe_lau,Kořenec,korenec,ko,64.08,76.27,28.65
europe_lau,Kotvrdovice,kotvrdovice,ko,41.35,63.38,62.82
europe_lau,Kozárov,kozarov,ko,62.05,77.51,86.26
europe_lau,Kostelany,kostelany,ko,39.03,58.58,83.7
europe_lau,Komárno,komarno,ko,46.18,64.61,31.24
europe_lau,Koryčany,korycany,ko,48.15,63.94,24.54
europe_lau,Kostelec u Holešova,kostelec_u_holesova,ko,34.82,47.99,63.64
europe_lau,Kojatice,kojatice,ko,47.79,58.89,24.43
europe_lau,Kojetice,kojetice,ko,43.3,63.67,93.82
europe_lau,Komárovice,komarovice,ko,21.94,43.52,15.02
europe_lau,Koněšín,konesin,ko,59.04,72.01,54.94
europe_lau,Kostníky,kostniky,ko,28.22,39.49,85.15
europe_lau,Kouty,kouty,ko,55.56,75.02,84.19
europe_lau,Kozlany,kozlany,ko,70.46,74.95,59.84
europe_lau,Kollerschlag,kollerschlag,ko,49,60.55,37.97
europe_lau,Kozlovice,kozlovice,ko,42.62,53.23,60.7
europe_lau,Kojčice,kojcice,ko,56.02,69.25,63.85
europe_lau,Korkyně,korkyne,ko,67.17,74.18,25.5
europe_lau,Komárov,komarov,ko,47.6,66.27,82.31
europe_lau,Koryta,koryta,ko,41.23,67.15,41.39
europe_lau,Kopřivnice,koprivnice,ko,57.94,72.22,36.31
europe_lau,Korolupy,korolupy,ko,47.76,67,41.02
europe_lau,Konice,konice,ko,42.71,60.08,70.65
europe_lau,Kostelec na Hané,kostelec_na_hane,ko,27.42,45.89,16.45
europe_lau,Koválovice-Osíčany,kovalovice_osicany,ko,50.13,66.4,77.32
europe_lau,Kollmoor,kollmoor,ko,52.64,71.64,26.52
europe_lau,Koroužné,korouzne,ko,51.69,66.63,52.85
europe_lau,Kotlasy,kotlasy,ko,36.95,67.24,-18.61
