category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Zederhaus,zederhaus,ze,43.24,64.49,-1.99
austria_municipalities,Zeillern,zeillern,ze,48.96,61.11,26.98
austria_municipalities,Zeiselmauer-Wolfpassing,zeiselmauer_wolfpassing,ze,28.8,60.84,91.94
austria_municipalities,Zelking-Matzleinsdorf,zelking_matzleinsdorf,ze,26.5,52.02,68.99
austria_municipalities,Zell,zell,ze,32.67,58.55,-7.61
austria_municipalities,Zell am Moos,zell_am_moos,ze,48.35,59.19,32.91
austria_municipalities,Zell am Pettenfirst,zell_am_pettenfirst,ze,39.31,51.4,75.14
austria_municipalities,Zell am See,zell_am_see,ze,45.31,66.06,22.43
austria_municipalities,Zell am Ziller,zell_am_ziller,ze,20.45,49.93,92.71
austria_municipalities,Zell an der Pram,zell_an_der_pram,ze,39.75,53.21,-4.45
austria_municipalities,Zellberg,zellberg,ze,37.51,51.91,-2.82
austria_municipalities,Zellerndorf,zellerndorf,ze,50.39,65.23,71.03
austria_municipalities,Zeltweg,zeltweg,ze,59.3,64.94,36.45
austria_municipalities,Zemendorf-Stöttera,zemendorf_stottera,ze,23.19,42.6,92.4
