name_clean,name_real
furstenfeld,Fürstenfeld
fugen,Fügen
fugenberg,Fügenberg
fullinsdorf,Füllinsdorf
furstenau,Fürstenau
furstenberg,Fürstenberg
furth,Fürth
furthen,Fürthen
furfeld,Fürfeld
furstenfeldbruck,Fürstenfeldbruck
fursteneck,Fürsteneck
furstenstein,Fürstenstein
furstenzell,Fürstenzell
furstl_lowensteinscher_park,Fürstl. Löwenstein'scher Park
fussen,Füssen
funfstetten,Fünfstetten
furstenberg_havel,Fürstenberg/Havel
furstenwalde_spree,Fürstenwalde/Spree
funfseen,Fünfseen
fule,Füle
furged,Fürged
fuzerkajata,Füzérkajata
fuzerradvany,Füzérradvány
fuzerkomlos,Füzérkomlós
fuzer,Füzér
fuzesabony,Füzesabony
fulop,Fülöp
fulesd,Fülesd
fulposdaroc,Fülpösdaróc
fulophaza,Fülöpháza
fulopjakab,Fülöpjakab
fulopszallas,Fülöpszállás
fuzesgyarmat,Füzesgyarmat
